municipio_nombre,Centros Escolares Subindex,Contratos Subindex,Índice de Calidad del Empleo,Contratos por Tipo de Servicio Subindex,Unidades Productivas Subindex,Índice de Diversidad Económica,Índice de Igualdad Económica
Alcorcón,1.4539963868805874,0.7163618864292589,1.0,0.8871100366996202,0.7922936820841536,0.88,0.63
Coslada,1.7059401081202945,0.7920115495668913,0.94,0.9135029495811572,0.9710929304754387,1.0,0.92
Fuenlabrada,1.0405523190852044,0.8142444658325314,0.65,0.7818850509415672,0.9999999999999999,0.94,0.7
Leganés,1.1891515857209467,0.7703561116458134,0.86,0.9999999999999999,0.8604082009377204,0.99,1.0
Móstoles,1.0575442697563706,0.9,0.78,0.6172979168497814,0.6539941319695824,0.65,0.63
Parla,0.75307469607841,0.8621751684311839,0.5,0.5,0.5,0.5,0.56
Torrejón de Ardoz,1.0608743716851081,0.6000000000000001,0.82,0.8294172178519755,0.6880682728955013,0.79,0.5
