codigo_valor,Nombre,Valor,Year,Indicador,lau_id
28165_2.300_2015,Valdilecha,53371.0,2015,2.300,28165
28166_2.300_2015,Valverde de Alcalá,4671.0,2015,2.300,28166
28168_2.300_2015,Vellón (El),18300.0,2015,2.300,28168
28169_2.300_2015,Venturada,34843.0,2015,2.300,28169
28170_2.300_2015,Villaconejos,42332.0,2015,2.300,28170
28172_2.300_2015,Villalbilla,159915.0,2015,2.300,28172
28174_2.300_2015,Villamanta,32926.0,2015,2.300,28174
28175_2.300_2015,Villamantilla,18890.0,2015,2.300,28175
28178_2.300_2015,Villanueva de Perales,23229.0,2015,2.300,28178
28176_2.300_2015,Villanueva de la Cañada,360254.0,2015,2.300,28176
28179_2.300_2015,Villar del Olmo,18949.0,2015,2.300,28179
28180_2.300_2015,Villarejo de Salvanés,161827.0,2015,2.300,28180
28002_2.301_2015,Ajalvir,0.62,2015,2.301,28002
28008_2.301_2015,Aldea del Fresno,0.51,2015,2.301,28008
28009_2.301_2015,Algete,0.73,2015,2.301,28009
28011_2.301_2015,Ambite,0.5,2015,2.301,28011
28012_2.301_2015,Anchuelo,0.5,2015,2.301,28012
28013_2.301_2015,Aranjuez,1.0,2015,2.301,28013
28017_2.301_2015,Batres,0.51,2015,2.301,28017
28018_2.301_2015,Becerril de la Sierra,0.53,2015,2.301,28018
28019_2.301_2015,Belmonte de Tajo,0.51,2015,2.301,28019
28023_2.301_2015,Boalo (El),0.54,2015,2.301,28023
28026_2.301_2015,Brunete,0.56,2015,2.301,28026
28029_2.301_2015,Cabanillas de la Sierra,0.5,2015,2.301,28029
28030_2.301_2015,Cabrera (La),0.52,2015,2.301,28030
28032_2.301_2015,Camarma de Esteruelas,0.57,2015,2.301,28032
28033_2.301_2015,Campo Real,0.56,2015,2.301,28033
28035_2.301_2015,Carabaña,0.51,2015,2.301,28035
28038_2.301_2015,Cercedilla,0.56,2015,2.301,28038
28051_2.301_2015,Chapinería,0.51,2015,2.301,28051
28052_2.301_2015,Chinchón,0.54,2015,2.301,28052
28040_2.301_2015,Ciempozuelos,0.76,2015,2.301,28040
28041_2.301_2015,Cobeña,0.55,2015,2.301,28041
28046_2.301_2015,Collado Mediano,0.54,2015,2.301,28046
28045_2.301_2015,Colmenar Viejo,0.89,2015,2.301,28045
28043_2.301_2015,Colmenar de Oreja,0.55,2015,2.301,28043
28042_2.301_2015,Colmenar del Arroyo,0.51,2015,2.301,28042
28044_2.301_2015,Colmenarejo,0.57,2015,2.301,28044
28048_2.301_2015,Corpa,0.5,2015,2.301,28048
28050_2.301_2015,Cubas de la Sagra,0.53,2015,2.301,28050
28053_2.301_2015,Daganzo de Arriba,0.63,2015,2.301,28053
28054_2.301_2015,Escorial (El),0.6,2015,2.301,28054
28057_2.301_2015,Fresno de Torote,0.51,2015,2.301,28057
28059_2.301_2015,Fuente el Saz de Jarama,0.56,2015,2.301,28059
28061_2.301_2015,Galapagar,0.67,2015,2.301,28061
28066_2.301_2015,Griñón,0.63,2015,2.301,28066
28067_2.301_2015,Guadalix de la Sierra,0.54,2015,2.301,28067
28068_2.301_2015,Guadarrama,0.6,2015,2.301,28068
28072_2.301_2015,Hoyo de Manzanares,0.55,2015,2.301,28072
28075_2.301_2015,Loeches,0.62,2015,2.301,28075
28082_2.301_2015,Manzanares el Real,0.54,2015,2.301,28082
28083_2.301_2015,Meco,0.67,2015,2.301,28083
28085_2.301_2015,Miraflores de la Sierra,0.54,2015,2.301,28085
28086_2.301_2015,Molar (El),0.54,2015,2.301,28086
28087_2.301_2015,Molinos (Los),0.52,2015,2.301,28087
28089_2.301_2015,Moraleja de Enmedio,0.56,2015,2.301,28089
28090_2.301_2015,Moralzarzal,0.57,2015,2.301,28090
28091_2.301_2015,Morata de Tajuña,0.55,2015,2.301,28091
28093_2.301_2015,Navacerrada,0.52,2015,2.301,28093
28094_2.301_2015,Navalafuente,0.5,2015,2.301,28094
28095_2.301_2015,Navalagamella,0.51,2015,2.301,28095
28096_2.301_2015,Navalcarnero,0.71,2015,2.301,28096
28099_2.301_2015,Navas del Rey,0.51,2015,2.301,28099
28100_2.301_2015,Nuevo Baztán,0.53,2015,2.301,28100
28101_2.301_2015,Olmeda de las Fuentes,0.5,2015,2.301,28101
28102_2.301_2015,Orusco de Tajuña,0.51,2015,2.301,28102
28108_2.301_2015,Pedrezuela,0.53,2015,2.301,28108
28110_2.301_2015,Perales de Tajuña,0.52,2015,2.301,28110
28111_2.301_2015,Pezuela de las Torres,0.5,2015,2.301,28111
28116_2.301_2015,Pozuelo del Rey,0.5,2015,2.301,28116
28119_2.301_2015,Quijorna,0.51,2015,2.301,28119
28121_2.301_2015,Redueña,0.5,2015,2.301,28121
28122_2.301_2015,Ribatejada,0.5,2015,2.301,28122
28129_2.301_2015,San Agustín del Guadalix,0.62,2015,2.301,28129
28131_2.301_2015,San Lorenzo de El Escorial,0.64,2015,2.301,28131
28132_2.301_2015,San Martín de la Vega,0.66,2015,2.301,28132
28136_2.301_2015,Santorcaz,0.5,2015,2.301,28136
28137_2.301_2015,Santos de la Humosa (Los),0.51,2015,2.301,28137
28140_2.301_2015,Serranillos del Valle,0.53,2015,2.301,28140
28141_2.301_2015,Sevilla la Nueva,0.56,2015,2.301,28141
28144_2.301_2015,Soto del Real,0.58,2015,2.301,28144
28145_2.301_2015,Talamanca de Jarama,0.52,2015,2.301,28145
28146_2.301_2015,Tielmes,0.51,2015,2.301,28146
28147_2.301_2015,Titulcia,0.5,2015,2.301,28147
28150_2.301_2015,Torrejón de Velasco,0.53,2015,2.301,28150
28151_2.301_2015,Torrelaguna,0.53,2015,2.301,28151
28154_2.301_2015,Torres de la Alameda,0.58,2015,2.301,28154
28155_2.301_2015,Valdaracete,0.5,2015,2.301,28155
28156_2.301_2015,Valdeavero,0.51,2015,2.301,28156
28157_2.301_2015,Valdelaguna,0.51,2015,2.301,28157
28160_2.301_2015,Valdemorillo,0.57,2015,2.301,28160
28162_2.301_2015,Valdeolmos-Alalpardo,0.53,2015,2.301,28162
28163_2.301_2015,Valdepiélagos,0.5,2015,2.301,28163
28164_2.301_2015,Valdetorres de Jarama,0.52,2015,2.301,28164
28165_2.301_2015,Valdilecha,0.52,2015,2.301,28165
28166_2.301_2015,Valverde de Alcalá,0.5,2015,2.301,28166
28168_2.301_2015,Vellón (El),0.51,2015,2.301,28168
28169_2.301_2015,Venturada,0.51,2015,2.301,28169
28170_2.301_2015,Villaconejos,0.52,2015,2.301,28170
28172_2.301_2015,Villalbilla,0.57,2015,2.301,28172
28174_2.301_2015,Villamanta,0.51,2015,2.301,28174
28175_2.301_2015,Villamantilla,0.51,2015,2.301,28175
28178_2.301_2015,Villanueva de Perales,0.51,2015,2.301,28178
28176_2.301_2015,Villanueva de la Cañada,0.66,2015,2.301,28176
28179_2.301_2015,Villar del Olmo,0.51,2015,2.301,28179
28180_2.301_2015,Villarejo de Salvanés,0.57,2015,2.301,28180
28002_2.302_2015,Ajalvir,,2015,2.302,28002
28008_2.302_2015,Aldea del Fresno,,2015,2.302,28008
28009_2.302_2015,Algete,,2015,2.302,28009
28011_2.302_2015,Ambite,,2015,2.302,28011
28012_2.302_2015,Anchuelo,,2015,2.302,28012
28013_2.302_2015,Aranjuez,,2015,2.302,28013
28017_2.302_2015,Batres,,2015,2.302,28017
28018_2.302_2015,Becerril de la Sierra,,2015,2.302,28018
28019_2.302_2015,Belmonte de Tajo,,2015,2.302,28019
28023_2.302_2015,Boalo (El),,2015,2.302,28023
28026_2.302_2015,Brunete,,2015,2.302,28026
28029_2.302_2015,Cabanillas de la Sierra,,2015,2.302,28029
28030_2.302_2015,Cabrera (La),,2015,2.302,28030
28032_2.302_2015,Camarma de Esteruelas,,2015,2.302,28032
28033_2.302_2015,Campo Real,,2015,2.302,28033
28035_2.302_2015,Carabaña,,2015,2.302,28035
28038_2.302_2015,Cercedilla,,2015,2.302,28038
28051_2.302_2015,Chapinería,,2015,2.302,28051
28052_2.302_2015,Chinchón,,2015,2.302,28052
28040_2.302_2015,Ciempozuelos,,2015,2.302,28040
28041_2.302_2015,Cobeña,,2015,2.302,28041
28046_2.302_2015,Collado Mediano,,2015,2.302,28046
28045_2.302_2015,Colmenar Viejo,,2015,2.302,28045
28043_2.302_2015,Colmenar de Oreja,,2015,2.302,28043
28042_2.302_2015,Colmenar del Arroyo,,2015,2.302,28042
28044_2.302_2015,Colmenarejo,,2015,2.302,28044
28048_2.302_2015,Corpa,,2015,2.302,28048
28050_2.302_2015,Cubas de la Sagra,,2015,2.302,28050
28053_2.302_2015,Daganzo de Arriba,,2015,2.302,28053
28054_2.302_2015,Escorial (El),,2015,2.302,28054
28057_2.302_2015,Fresno de Torote,,2015,2.302,28057
28059_2.302_2015,Fuente el Saz de Jarama,,2015,2.302,28059
28061_2.302_2015,Galapagar,,2015,2.302,28061
28066_2.302_2015,Griñón,,2015,2.302,28066
28067_2.302_2015,Guadalix de la Sierra,,2015,2.302,28067
28068_2.302_2015,Guadarrama,,2015,2.302,28068
28072_2.302_2015,Hoyo de Manzanares,,2015,2.302,28072
28075_2.302_2015,Loeches,,2015,2.302,28075
28082_2.302_2015,Manzanares el Real,,2015,2.302,28082
28083_2.302_2015,Meco,,2015,2.302,28083
28085_2.302_2015,Miraflores de la Sierra,,2015,2.302,28085
28086_2.302_2015,Molar (El),,2015,2.302,28086
28087_2.302_2015,Molinos (Los),,2015,2.302,28087
28089_2.302_2015,Moraleja de Enmedio,,2015,2.302,28089
28090_2.302_2015,Moralzarzal,,2015,2.302,28090
28091_2.302_2015,Morata de Tajuña,,2015,2.302,28091
28093_2.302_2015,Navacerrada,,2015,2.302,28093
28094_2.302_2015,Navalafuente,,2015,2.302,28094
28095_2.302_2015,Navalagamella,,2015,2.302,28095
28096_2.302_2015,Navalcarnero,,2015,2.302,28096
28099_2.302_2015,Navas del Rey,,2015,2.302,28099
28100_2.302_2015,Nuevo Baztán,,2015,2.302,28100
28101_2.302_2015,Olmeda de las Fuentes,,2015,2.302,28101
28102_2.302_2015,Orusco de Tajuña,,2015,2.302,28102
28108_2.302_2015,Pedrezuela,,2015,2.302,28108
28110_2.302_2015,Perales de Tajuña,,2015,2.302,28110
28111_2.302_2015,Pezuela de las Torres,,2015,2.302,28111
28116_2.302_2015,Pozuelo del Rey,,2015,2.302,28116
28119_2.302_2015,Quijorna,,2015,2.302,28119
28121_2.302_2015,Redueña,,2015,2.302,28121
28122_2.302_2015,Ribatejada,,2015,2.302,28122
28129_2.302_2015,San Agustín del Guadalix,,2015,2.302,28129
28131_2.302_2015,San Lorenzo de El Escorial,,2015,2.302,28131
28132_2.302_2015,San Martín de la Vega,,2015,2.302,28132
28136_2.302_2015,Santorcaz,,2015,2.302,28136
28137_2.302_2015,Santos de la Humosa (Los),,2015,2.302,28137
28140_2.302_2015,Serranillos del Valle,,2015,2.302,28140
28141_2.302_2015,Sevilla la Nueva,,2015,2.302,28141
28144_2.302_2015,Soto del Real,,2015,2.302,28144
28145_2.302_2015,Talamanca de Jarama,,2015,2.302,28145
28146_2.302_2015,Tielmes,,2015,2.302,28146
28147_2.302_2015,Titulcia,,2015,2.302,28147
28150_2.302_2015,Torrejón de Velasco,,2015,2.302,28150
28151_2.302_2015,Torrelaguna,,2015,2.302,28151
28154_2.302_2015,Torres de la Alameda,,2015,2.302,28154
28155_2.302_2015,Valdaracete,,2015,2.302,28155
28156_2.302_2015,Valdeavero,,2015,2.302,28156
28157_2.302_2015,Valdelaguna,,2015,2.302,28157
28160_2.302_2015,Valdemorillo,,2015,2.302,28160
28162_2.302_2015,Valdeolmos-Alalpardo,,2015,2.302,28162
28163_2.302_2015,Valdepiélagos,,2015,2.302,28163
28164_2.302_2015,Valdetorres de Jarama,,2015,2.302,28164
28165_2.302_2015,Valdilecha,,2015,2.302,28165
28166_2.302_2015,Valverde de Alcalá,,2015,2.302,28166
28168_2.302_2015,Vellón (El),,2015,2.302,28168
28169_2.302_2015,Venturada,,2015,2.302,28169
28170_2.302_2015,Villaconejos,,2015,2.302,28170
28172_2.302_2015,Villalbilla,,2015,2.302,28172
28174_2.302_2015,Villamanta,,2015,2.302,28174
28175_2.302_2015,Villamantilla,,2015,2.302,28175
28178_2.302_2015,Villanueva de Perales,,2015,2.302,28178
28176_2.302_2015,Villanueva de la Cañada,,2015,2.302,28176
28179_2.302_2015,Villar del Olmo,,2015,2.302,28179
28180_2.302_2015,Villarejo de Salvanés,,2015,2.302,28180
28002_2.303_2015,Ajalvir,,2015,2.303,28002
28008_2.303_2015,Aldea del Fresno,,2015,2.303,28008
28009_2.303_2015,Algete,,2015,2.303,28009
28011_2.303_2015,Ambite,,2015,2.303,28011
28012_2.303_2015,Anchuelo,,2015,2.303,28012
28013_2.303_2015,Aranjuez,,2015,2.303,28013
28017_2.303_2015,Batres,,2015,2.303,28017
28018_2.303_2015,Becerril de la Sierra,,2015,2.303,28018
28019_2.303_2015,Belmonte de Tajo,,2015,2.303,28019
28023_2.303_2015,Boalo (El),,2015,2.303,28023
28026_2.303_2015,Brunete,,2015,2.303,28026
28029_2.303_2015,Cabanillas de la Sierra,,2015,2.303,28029
28030_2.303_2015,Cabrera (La),,2015,2.303,28030
28032_2.303_2015,Camarma de Esteruelas,,2015,2.303,28032
28033_2.303_2015,Campo Real,,2015,2.303,28033
28035_2.303_2015,Carabaña,,2015,2.303,28035
28038_2.303_2015,Cercedilla,,2015,2.303,28038
28051_2.303_2015,Chapinería,,2015,2.303,28051
28052_2.303_2015,Chinchón,,2015,2.303,28052
28040_2.303_2015,Ciempozuelos,,2015,2.303,28040
28041_2.303_2015,Cobeña,,2015,2.303,28041
28046_2.303_2015,Collado Mediano,,2015,2.303,28046
28045_2.303_2015,Colmenar Viejo,,2015,2.303,28045
28043_2.303_2015,Colmenar de Oreja,,2015,2.303,28043
28042_2.303_2015,Colmenar del Arroyo,,2015,2.303,28042
28044_2.303_2015,Colmenarejo,,2015,2.303,28044
28048_2.303_2015,Corpa,,2015,2.303,28048
28050_2.303_2015,Cubas de la Sagra,,2015,2.303,28050
