codigo_valor,Nombre,Valor,Year,Indicador,lau_id
28099_2.301_2015,Navas del Rey,,2015,2.301,28099
28100_2.301_2015,Nuevo Baztán,,2015,2.301,28100
28101_2.301_2015,Olmeda de las Fuentes,,2015,2.301,28101
28102_2.301_2015,Orusco de Tajuña,,2015,2.301,28102
28108_2.301_2015,Pedrezuela,,2015,2.301,28108
28110_2.301_2015,Perales de Tajuña,,2015,2.301,28110
28111_2.301_2015,Pezuela de las Torres,,2015,2.301,28111
28116_2.301_2015,Pozuelo del Rey,,2015,2.301,28116
28119_2.301_2015,Quijorna,,2015,2.301,28119
28121_2.301_2015,Redueña,,2015,2.301,28121
28122_2.301_2015,Ribatejada,,2015,2.301,28122
28129_2.301_2015,San Agustín del Guadalix,,2015,2.301,28129
28131_2.301_2015,San Lorenzo de El Escorial,,2015,2.301,28131
28132_2.301_2015,San Martín de la Vega,,2015,2.301,28132
28136_2.301_2015,Santorcaz,,2015,2.301,28136
28137_2.301_2015,Santos de la Humosa (Los),,2015,2.301,28137
28140_2.301_2015,Serranillos del Valle,,2015,2.301,28140
28141_2.301_2015,Sevilla la Nueva,,2015,2.301,28141
28144_2.301_2015,Soto del Real,,2015,2.301,28144
28145_2.301_2015,Talamanca de Jarama,,2015,2.301,28145
28146_2.301_2015,Tielmes,,2015,2.301,28146
28147_2.301_2015,Titulcia,,2015,2.301,28147
28150_2.301_2015,Torrejón de Velasco,,2015,2.301,28150
28151_2.301_2015,Torrelaguna,,2015,2.301,28151
28154_2.301_2015,Torres de la Alameda,,2015,2.301,28154
28155_2.301_2015,Valdaracete,,2015,2.301,28155
28156_2.301_2015,Valdeavero,,2015,2.301,28156
28157_2.301_2015,Valdelaguna,,2015,2.301,28157
28160_2.301_2015,Valdemorillo,,2015,2.301,28160
28162_2.301_2015,Valdeolmos-Alalpardo,,2015,2.301,28162
28163_2.301_2015,Valdepiélagos,,2015,2.301,28163
28164_2.301_2015,Valdetorres de Jarama,,2015,2.301,28164
28165_2.301_2015,Valdilecha,,2015,2.301,28165
28166_2.301_2015,Valverde de Alcalá,,2015,2.301,28166
28168_2.301_2015,Vellón (El),,2015,2.301,28168
28169_2.301_2015,Venturada,,2015,2.301,28169
28170_2.301_2015,Villaconejos,,2015,2.301,28170
28172_2.301_2015,Villalbilla,,2015,2.301,28172
28174_2.301_2015,Villamanta,,2015,2.301,28174
28175_2.301_2015,Villamantilla,,2015,2.301,28175
28178_2.301_2015,Villanueva de Perales,,2015,2.301,28178
28176_2.301_2015,Villanueva de la Cañada,,2015,2.301,28176
28179_2.301_2015,Villar del Olmo,,2015,2.301,28179
28180_2.301_2015,Villarejo de Salvanés,,2015,2.301,28180
28002_2.305_2015,Ajalvir,0.74,2015,2.305,28002
28008_2.305_2015,Aldea del Fresno,0.57,2015,2.305,28008
28009_2.305_2015,Algete,0.55,2015,2.305,28009
28011_2.305_2015,Ambite,0.81,2015,2.305,28011
28012_2.305_2015,Anchuelo,0.59,2015,2.305,28012
28013_2.305_2015,Aranjuez,0.64,2015,2.305,28013
28017_2.305_2015,Batres,0.65,2015,2.305,28017
28018_2.305_2015,Becerril de la Sierra,0.69,2015,2.305,28018
28019_2.305_2015,Belmonte de Tajo,0.75,2015,2.305,28019
28023_2.305_2015,Boalo (El),0.58,2015,2.305,28023
28026_2.305_2015,Brunete,0.76,2015,2.305,28026
28029_2.305_2015,Cabanillas de la Sierra,0.69,2015,2.305,28029
28030_2.305_2015,Cabrera (La),0.79,2015,2.305,28030
28032_2.305_2015,Camarma de Esteruelas,0.64,2015,2.305,28032
28033_2.305_2015,Campo Real,0.66,2015,2.305,28033
28035_2.305_2015,Carabaña,0.61,2015,2.305,28035
28038_2.305_2015,Cercedilla,0.56,2015,2.305,28038
28051_2.305_2015,Chapinería,0.7,2015,2.305,28051
28052_2.305_2015,Chinchón,0.61,2015,2.305,28052
28040_2.305_2015,Ciempozuelos,0.56,2015,2.305,28040
28041_2.305_2015,Cobeña,0.59,2015,2.305,28041
28046_2.305_2015,Collado Mediano,0.89,2015,2.305,28046
28045_2.305_2015,Colmenar Viejo,0.79,2015,2.305,28045
28043_2.305_2015,Colmenar de Oreja,0.77,2015,2.305,28043
28042_2.305_2015,Colmenar del Arroyo,0.53,2015,2.305,28042
28044_2.305_2015,Colmenarejo,0.68,2015,2.305,28044
28048_2.305_2015,Corpa,0.71,2015,2.305,28048
28050_2.305_2015,Cubas de la Sagra,0.63,2015,2.305,28050
28053_2.305_2015,Daganzo de Arriba,0.64,2015,2.305,28053
28054_2.305_2015,Escorial (El),0.76,2015,2.305,28054
28057_2.305_2015,Fresno de Torote,0.76,2015,2.305,28057
28059_2.305_2015,Fuente el Saz de Jarama,0.68,2015,2.305,28059
28061_2.305_2015,Galapagar,0.67,2015,2.305,28061
28066_2.305_2015,Griñón,0.76,2015,2.305,28066
28067_2.305_2015,Guadalix de la Sierra,0.7,2015,2.305,28067
28068_2.305_2015,Guadarrama,0.66,2015,2.305,28068
28072_2.305_2015,Hoyo de Manzanares,0.72,2015,2.305,28072
28075_2.305_2015,Loeches,0.87,2015,2.305,28075
28082_2.305_2015,Manzanares el Real,0.64,2015,2.305,28082
28083_2.305_2015,Meco,0.75,2015,2.305,28083
28085_2.305_2015,Miraflores de la Sierra,0.68,2015,2.305,28085
28086_2.305_2015,Molar (El),0.72,2015,2.305,28086
28087_2.305_2015,Molinos (Los),0.61,2015,2.305,28087
28089_2.305_2015,Moraleja de Enmedio,0.74,2015,2.305,28089
28090_2.305_2015,Moralzarzal,0.63,2015,2.305,28090
28091_2.305_2015,Morata de Tajuña,0.79,2015,2.305,28091
28093_2.305_2015,Navacerrada,0.57,2015,2.305,28093
28094_2.305_2015,Navalafuente,0.79,2015,2.305,28094
28095_2.305_2015,Navalagamella,0.65,2015,2.305,28095
28096_2.305_2015,Navalcarnero,0.57,2015,2.305,28096
28099_2.305_2015,Navas del Rey,0.64,2015,2.305,28099
28100_2.305_2015,Nuevo Baztán,0.56,2015,2.305,28100
28101_2.305_2015,Olmeda de las Fuentes,0.67,2015,2.305,28101
28102_2.305_2015,Orusco de Tajuña,0.82,2015,2.305,28102
28108_2.305_2015,Pedrezuela,0.57,2015,2.305,28108
28110_2.305_2015,Perales de Tajuña,0.73,2015,2.305,28110
28111_2.305_2015,Pezuela de las Torres,0.57,2015,2.305,28111
28116_2.305_2015,Pozuelo del Rey,0.61,2015,2.305,28116
28119_2.305_2015,Quijorna,0.62,2015,2.305,28119
28121_2.305_2015,Redueña,0.65,2015,2.305,28121
28122_2.305_2015,Ribatejada,0.76,2015,2.305,28122
28129_2.305_2015,San Agustín del Guadalix,0.64,2015,2.305,28129
28131_2.305_2015,San Lorenzo de El Escorial,0.86,2015,2.305,28131
28132_2.305_2015,San Martín de la Vega,0.75,2015,2.305,28132
28136_2.305_2015,Santorcaz,0.56,2015,2.305,28136
28137_2.305_2015,Santos de la Humosa (Los),0.61,2015,2.305,28137
28140_2.305_2015,Serranillos del Valle,0.65,2015,2.305,28140
28141_2.305_2015,Sevilla la Nueva,0.66,2015,2.305,28141
28144_2.305_2015,Soto del Real,0.66,2015,2.305,28144
28145_2.305_2015,Talamanca de Jarama,0.82,2015,2.305,28145
28146_2.305_2015,Tielmes,0.68,2015,2.305,28146
28147_2.305_2015,Titulcia,0.56,2015,2.305,28147
28150_2.305_2015,Torrejón de Velasco,0.6,2015,2.305,28150
28151_2.305_2015,Torrelaguna,0.62,2015,2.305,28151
28154_2.305_2015,Torres de la Alameda,0.62,2015,2.305,28154
28155_2.305_2015,Valdaracete,0.6,2015,2.305,28155
28156_2.305_2015,Valdeavero,0.57,2015,2.305,28156
28157_2.305_2015,Valdelaguna,0.65,2015,2.305,28157
28160_2.305_2015,Valdemorillo,0.58,2015,2.305,28160
28162_2.305_2015,Valdeolmos-Alalpardo,0.76,2015,2.305,28162
28163_2.305_2015,Valdepiélagos,0.8,2015,2.305,28163
28164_2.305_2015,Valdetorres de Jarama,0.61,2015,2.305,28164
28165_2.305_2015,Valdilecha,0.66,2015,2.305,28165
28166_2.305_2015,Valverde de Alcalá,0.56,2015,2.305,28166
28168_2.305_2015,Vellón (El),0.68,2015,2.305,28168
28169_2.305_2015,Venturada,0.61,2015,2.305,28169
28170_2.305_2015,Villaconejos,1.0,2015,2.305,28170
28172_2.305_2015,Villalbilla,0.5,2015,2.305,28172
28174_2.305_2015,Villamanta,0.79,2015,2.305,28174
28175_2.305_2015,Villamantilla,0.59,2015,2.305,28175
28178_2.305_2015,Villanueva de Perales,0.66,2015,2.305,28178
28176_2.305_2015,Villanueva de la Cañada,0.65,2015,2.305,28176
28179_2.305_2015,Villar del Olmo,0.92,2015,2.305,28179
28180_2.305_2015,Villarejo de Salvanés,0.71,2015,2.305,28180
28002_2.309_2015,Ajalvir,1.0,2015,2.309,28002
28008_2.309_2015,Aldea del Fresno,0.59,2015,2.309,28008
28009_2.309_2015,Algete,0.66,2015,2.309,28009
28011_2.309_2015,Ambite,0.64,2015,2.309,28011
28012_2.309_2015,Anchuelo,,2015,2.309,28012
28013_2.309_2015,Aranjuez,,2015,2.309,28013
28017_2.309_2015,Batres,0.54,2015,2.309,28017
28018_2.309_2015,Becerril de la Sierra,,2015,2.309,28018
28019_2.309_2015,Belmonte de Tajo,,2015,2.309,28019
28023_2.309_2015,Boalo (El),,2015,2.309,28023
28026_2.309_2015,Brunete,0.54,2015,2.309,28026
28029_2.309_2015,Cabanillas de la Sierra,0.55,2015,2.309,28029
28030_2.309_2015,Cabrera (La),,2015,2.309,28030
28032_2.309_2015,Camarma de Esteruelas,,2015,2.309,28032
28033_2.309_2015,Campo Real,,2015,2.309,28033
28035_2.309_2015,Carabaña,0.66,2015,2.309,28035
28038_2.309_2015,Cercedilla,,2015,2.309,28038
28051_2.309_2015,Chapinería,,2015,2.309,28051
28052_2.309_2015,Chinchón,,2015,2.309,28052
28040_2.309_2015,Ciempozuelos,0.73,2015,2.309,28040
28041_2.309_2015,Cobeña,0.54,2015,2.309,28041
28046_2.309_2015,Collado Mediano,0.52,2015,2.309,28046
28045_2.309_2015,Colmenar Viejo,0.56,2015,2.309,28045
28043_2.309_2015,Colmenar de Oreja,0.55,2015,2.309,28043
28042_2.309_2015,Colmenar del Arroyo,,2015,2.309,28042
28044_2.309_2015,Colmenarejo,,2015,2.309,28044
28048_2.309_2015,Corpa,0.51,2015,2.309,28048
28050_2.309_2015,Cubas de la Sagra,,2015,2.309,28050
28053_2.309_2015,Daganzo de Arriba,,2015,2.309,28053
28054_2.309_2015,Escorial (El),0.62,2015,2.309,28054
28057_2.309_2015,Fresno de Torote,0.51,2015,2.309,28057
28059_2.309_2015,Fuente el Saz de Jarama,,2015,2.309,28059
28061_2.309_2015,Galapagar,0.69,2015,2.309,28061
28066_2.309_2015,Griñón,0.5,2015,2.309,28066
28067_2.309_2015,Guadalix de la Sierra,0.76,2015,2.309,28067
28068_2.309_2015,Guadarrama,,2015,2.309,28068
28072_2.309_2015,Hoyo de Manzanares,0.54,2015,2.309,28072
28075_2.309_2015,Loeches,0.5,2015,2.309,28075
28082_2.309_2015,Manzanares el Real,,2015,2.309,28082
28083_2.309_2015,Meco,0.52,2015,2.309,28083
28085_2.309_2015,Miraflores de la Sierra,0.61,2015,2.309,28085
28086_2.309_2015,Molar (El),0.58,2015,2.309,28086
28087_2.309_2015,Molinos (Los),0.58,2015,2.309,28087
28089_2.309_2015,Moraleja de Enmedio,0.56,2015,2.309,28089
28090_2.309_2015,Moralzarzal,0.74,2015,2.309,28090
28091_2.309_2015,Morata de Tajuña,0.52,2015,2.309,28091
28093_2.309_2015,Navacerrada,,2015,2.309,28093
28094_2.309_2015,Navalafuente,,2015,2.309,28094
28095_2.309_2015,Navalagamella,,2015,2.309,28095
28096_2.309_2015,Navalcarnero,,2015,2.309,28096
28099_2.309_2015,Navas del Rey,0.61,2015,2.309,28099
28100_2.309_2015,Nuevo Baztán,,2015,2.309,28100
28101_2.309_2015,Olmeda de las Fuentes,0.59,2015,2.309,28101
28102_2.309_2015,Orusco de Tajuña,,2015,2.309,28102
28108_2.309_2015,Pedrezuela,,2015,2.309,28108
28110_2.309_2015,Perales de Tajuña,0.53,2015,2.309,28110
28111_2.309_2015,Pezuela de las Torres,,2015,2.309,28111
28116_2.309_2015,Pozuelo del Rey,,2015,2.309,28116
28119_2.309_2015,Quijorna,,2015,2.309,28119
28121_2.309_2015,Redueña,0.52,2015,2.309,28121
28122_2.309_2015,Ribatejada,,2015,2.309,28122
28129_2.309_2015,San Agustín del Guadalix,,2015,2.309,28129
28131_2.309_2015,San Lorenzo de El Escorial,0.56,2015,2.309,28131
28132_2.309_2015,San Martín de la Vega,0.53,2015,2.309,28132
28136_2.309_2015,Santorcaz,0.59,2015,2.309,28136
28137_2.309_2015,Santos de la Humosa (Los),,2015,2.309,28137
28140_2.309_2015,Serranillos del Valle,,2015,2.309,28140
28141_2.309_2015,Sevilla la Nueva,,2015,2.309,28141
28144_2.309_2015,Soto del Real,0.56,2015,2.309,28144
28145_2.309_2015,Talamanca de Jarama,0.55,2015,2.309,28145
28146_2.309_2015,Tielmes,,2015,2.309,28146
28147_2.309_2015,Titulcia,,2015,2.309,28147
28150_2.309_2015,Torrejón de Velasco,,2015,2.309,28150
28151_2.309_2015,Torrelaguna,,2015,2.309,28151
28154_2.309_2015,Torres de la Alameda,,2015,2.309,28154
28155_2.309_2015,Valdaracete,,2015,2.309,28155
28156_2.309_2015,Valdeavero,,2015,2.309,28156
28157_2.309_2015,Valdelaguna,,2015,2.309,28157
28160_2.309_2015,Valdemorillo,,2015,2.309,28160
28162_2.309_2015,Valdeolmos-Alalpardo,0.57,2015,2.309,28162
28163_2.309_2015,Valdepiélagos,0.57,2015,2.309,28163
28164_2.309_2015,Valdetorres de Jarama,,2015,2.309,28164
28165_2.309_2015,Valdilecha,0.6,2015,2.309,28165
28166_2.309_2015,Valverde de Alcalá,,2015,2.309,28166
28168_2.309_2015,Vellón (El),,2015,2.309,28168
28169_2.309_2015,Venturada,,2015,2.309,28169
28170_2.309_2015,Villaconejos,,2015,2.309,28170
28172_2.309_2015,Villalbilla,,2015,2.309,28172
28174_2.309_2015,Villamanta,,2015,2.309,28174
28175_2.309_2015,Villamantilla,,2015,2.309,28175
28178_2.309_2015,Villanueva de Perales,,2015,2.309,28178
28176_2.309_2015,Villanueva de la Cañada,0.63,2015,2.309,28176
28179_2.309_2015,Villar del Olmo,0.57,2015,2.309,28179
28180_2.309_2015,Villarejo de Salvanés,,2015,2.309,28180
28002_2.312_2015,Ajalvir,0.61,2015,2.312,28002
28008_2.312_2015,Aldea del Fresno,0.98,2015,2.312,28008
28009_2.312_2015,Algete,0.63,2015,2.312,28009
28011_2.312_2015,Ambite,,2015,2.312,28011
28012_2.312_2015,Anchuelo,,2015,2.312,28012
28013_2.312_2015,Aranjuez,0.59,2015,2.312,28013
28017_2.312_2015,Batres,,2015,2.312,28017
28018_2.312_2015,Becerril de la Sierra,0.54,2015,2.312,28018
28019_2.312_2015,Belmonte de Tajo,0.59,2015,2.312,28019
28023_2.312_2015,Boalo (El),0.52,2015,2.312,28023
28026_2.312_2015,Brunete,0.56,2015,2.312,28026
28029_2.312_2015,Cabanillas de la Sierra,,2015,2.312,28029
28030_2.312_2015,Cabrera (La),0.71,2015,2.312,28030
28032_2.312_2015,Camarma de Esteruelas,0.62,2015,2.312,28032
28033_2.312_2015,Campo Real,0.56,2015,2.312,28033
28035_2.312_2015,Carabaña,0.57,2015,2.312,28035
28038_2.312_2015,Cercedilla,0.69,2015,2.312,28038
28051_2.312_2015,Chapinería,0.63,2015,2.312,28051
28052_2.312_2015,Chinchón,0.57,2015,2.312,28052
28040_2.312_2015,Ciempozuelos,0.75,2015,2.312,28040
28041_2.312_2015,Cobeña,0.65,2015,2.312,28041
28046_2.312_2015,Collado Mediano,0.57,2015,2.312,28046
28045_2.312_2015,Colmenar Viejo,0.59,2015,2.312,28045
28043_2.312_2015,Colmenar de Oreja,0.57,2015,2.312,28043
28042_2.312_2015,Colmenar del Arroyo,0.69,2015,2.312,28042
28044_2.312_2015,Colmenarejo,0.58,2015,2.312,28044
28048_2.312_2015,Corpa,0.82,2015,2.312,28048
28050_2.312_2015,Cubas de la Sagra,0.61,2015,2.312,28050
28053_2.312_2015,Daganzo de Arriba,0.52,2015,2.312,28053
28054_2.312_2015,Escorial (El),0.6,2015,2.312,28054
28057_2.312_2015,Fresno de Torote,0.55,2015,2.312,28057
28059_2.312_2015,Fuente el Saz de Jarama,0.59,2015,2.312,28059
28061_2.312_2015,Galapagar,0.6,2015,2.312,28061
28066_2.312_2015,Griñón,0.88,2015,2.312,28066
28067_2.312_2015,Guadalix de la Sierra,0.6,2015,2.312,28067
28068_2.312_2015,Guadarrama,0.7,2015,2.312,28068
28072_2.312_2015,Hoyo de Manzanares,,2015,2.312,28072
28075_2.312_2015,Loeches,0.53,2015,2.312,28075
28082_2.312_2015,Manzanares el Real,0.54,2015,2.312,28082
28083_2.312_2015,Meco,0.54,2015,2.312,28083
28085_2.312_2015,Miraflores de la Sierra,0.5,2015,2.312,28085
28086_2.312_2015,Molar (El),0.53,2015,2.312,28086
28087_2.312_2015,Molinos (Los),0.55,2015,2.312,28087
28089_2.312_2015,Moraleja de Enmedio,0.58,2015,2.312,28089
28090_2.312_2015,Moralzarzal,0.59,2015,2.312,28090
28091_2.312_2015,Morata de Tajuña,0.68,2015,2.312,28091
28093_2.312_2015,Navacerrada,0.56,2015,2.312,28093
28094_2.312_2015,Navalafuente,0.6,2015,2.312,28094
28095_2.312_2015,Navalagamella,0.53,2015,2.312,28095
28096_2.312_2015,Navalcarnero,0.65,2015,2.312,28096
28099_2.312_2015,Navas del Rey,0.78,2015,2.312,28099
28100_2.312_2015,Nuevo Baztán,,2015,2.312,28100
28101_2.312_2015,Olmeda de las Fuentes,0.72,2015,2.312,28101
28102_2.312_2015,Orusco de Tajuña,1.0,2015,2.312,28102
28108_2.312_2015,Pedrezuela,0.72,2015,2.312,28108
28110_2.312_2015,Perales de Tajuña,,2015,2.312,28110
28111_2.312_2015,Pezuela de las Torres,0.59,2015,2.312,28111
28116_2.312_2015,Pozuelo del Rey,,2015,2.312,28116
28119_2.312_2015,Quijorna,0.63,2015,2.312,28119
28121_2.312_2015,Redueña,,2015,2.312,28121
28122_2.312_2015,Ribatejada,0.76,2015,2.312,28122
28129_2.312_2015,San Agustín del Guadalix,0.64,2015,2.312,28129
28131_2.312_2015,San Lorenzo de El Escorial,0.77,2015,2.312,28131
28132_2.312_2015,San Martín de la Vega,0.55,2015,2.312,28132
28136_2.312_2015,Santorcaz,0.56,2015,2.312,28136
28137_2.312_2015,Santos de la Humosa (Los),,2015,2.312,28137
28140_2.312_2015,Serranillos del Valle,0.69,2015,2.312,28140
28141_2.312_2015,Sevilla la Nueva,0.79,2015,2.312,28141
28144_2.312_2015,Soto del Real,0.59,2015,2.312,28144
28145_2.312_2015,Talamanca de Jarama,0.84,2015,2.312,28145
28146_2.312_2015,Tielmes,0.95,2015,2.312,28146
28147_2.312_2015,Titulcia,,2015,2.312,28147
28150_2.312_2015,Torrejón de Velasco,,2015,2.312,28150
28151_2.312_2015,Torrelaguna,0.58,2015,2.312,28151
28154_2.312_2015,Torres de la Alameda,0.75,2015,2.312,28154
28155_2.312_2015,Valdaracete,,2015,2.312,28155
28156_2.312_2015,Valdeavero,,2015,2.312,28156
28157_2.312_2015,Valdelaguna,0.58,2015,2.312,28157
28160_2.312_2015,Valdemorillo,,2015,2.312,28160
28162_2.312_2015,Valdeolmos-Alalpardo,0.52,2015,2.312,28162
28163_2.312_2015,Valdepiélagos,,2015,2.312,28163
28164_2.312_2015,Valdetorres de Jarama,0.67,2015,2.312,28164
28165_2.312_2015,Valdilecha,,2015,2.312,28165
28166_2.312_2015,Valverde de Alcalá,0.83,2015,2.312,28166
28168_2.312_2015,Vellón (El),0.67,2015,2.312,28168
28169_2.312_2015,Venturada,0.53,2015,2.312,28169
28170_2.312_2015,Villaconejos,0.53,2015,2.312,28170
28172_2.312_2015,Villalbilla,0.58,2015,2.312,28172
28174_2.312_2015,Villamanta,0.82,2015,2.312,28174
28175_2.312_2015,Villamantilla,0.62,2015,2.312,28175
28178_2.312_2015,Villanueva de Perales,,2015,2.312,28178
28176_2.312_2015,Villanueva de la Cañada,0.62,2015,2.312,28176
28179_2.312_2015,Villar del Olmo,0.57,2015,2.312,28179
28180_2.312_2015,Villarejo de Salvanés,0.51,2015,2.312,28180
28002_2.302_2015,Ajalvir,,2015,2.302,28002
28008_2.302_2015,Aldea del Fresno,,2015,2.302,28008
28009_2.302_2015,Algete,,2015,2.302,28009
28011_2.302_2015,Ambite,,2015,2.302,28011
28012_2.302_2015,Anchuelo,,2015,2.302,28012
28013_2.302_2015,Aranjuez,,2015,2.302,28013
28017_2.302_2015,Batres,,2015,2.302,28017
28018_2.302_2015,Becerril de la Sierra,,2015,2.302,28018
28019_2.302_2015,Belmonte de Tajo,,2015,2.302,28019
28023_2.302_2015,Boalo (El),,2015,2.302,28023
28026_2.302_2015,Brunete,,2015,2.302,28026
28029_2.302_2015,Cabanillas de la Sierra,,2015,2.302,28029
28030_2.302_2015,Cabrera (La),,2015,2.302,28030
28032_2.302_2015,Camarma de Esteruelas,,2015,2.302,28032
28033_2.302_2015,Campo Real,,2015,2.302,28033
28035_2.302_2015,Carabaña,,2015,2.302,28035
28038_2.302_2015,Cercedilla,,2015,2.302,28038
28051_2.302_2015,Chapinería,,2015,2.302,28051
28052_2.302_2015,Chinchón,,2015,2.302,28052
28040_2.302_2015,Ciempozuelos,,2015,2.302,28040
28041_2.302_2015,Cobeña,,2015,2.302,28041
28046_2.302_2015,Collado Mediano,,2015,2.302,28046
28045_2.302_2015,Colmenar Viejo,,2015,2.302,28045
28043_2.302_2015,Colmenar de Oreja,,2015,2.302,28043
28042_2.302_2015,Colmenar del Arroyo,,2015,2.302,28042
28044_2.302_2015,Colmenarejo,,2015,2.302,28044
28048_2.302_2015,Corpa,,2015,2.302,28048
28050_2.302_2015,Cubas de la Sagra,,2015,2.302,28050
28053_2.302_2015,Daganzo de Arriba,,2015,2.302,28053
28054_2.302_2015,Escorial (El),,2015,2.302,28054
28057_2.302_2015,Fresno de Torote,,2015,2.302,28057
28059_2.302_2015,Fuente el Saz de Jarama,,2015,2.302,28059
28061_2.302_2015,Galapagar,,2015,2.302,28061
28066_2.302_2015,Griñón,,2015,2.302,28066
28067_2.302_2015,Guadalix de la Sierra,,2015,2.302,28067
28068_2.302_2015,Guadarrama,,2015,2.302,28068
28072_2.302_2015,Hoyo de Manzanares,,2015,2.302,28072
28075_2.302_2015,Loeches,,2015,2.302,28075
28082_2.302_2015,Manzanares el Real,,2015,2.302,28082
28083_2.302_2015,Meco,,2015,2.302,28083
28085_2.302_2015,Miraflores de la Sierra,,2015,2.302,28085
28086_2.302_2015,Molar (El),,2015,2.302,28086
28087_2.302_2015,Molinos (Los),,2015,2.302,28087
28089_2.302_2015,Moraleja de Enmedio,,2015,2.302,28089
28090_2.302_2015,Moralzarzal,,2015,2.302,28090
28091_2.302_2015,Morata de Tajuña,,2015,2.302,28091
28093_2.302_2015,Navacerrada,,2015,2.302,28093
28094_2.302_2015,Navalafuente,,2015,2.302,28094
28095_2.302_2015,Navalagamella,,2015,2.302,28095
28096_2.302_2015,Navalcarnero,,2015,2.302,28096
28099_2.302_2015,Navas del Rey,,2015,2.302,28099
28100_2.302_2015,Nuevo Baztán,,2015,2.302,28100
28101_2.302_2015,Olmeda de las Fuentes,,2015,2.302,28101
28102_2.302_2015,Orusco de Tajuña,,2015,2.302,28102
28108_2.302_2015,Pedrezuela,,2015,2.302,28108
28110_2.302_2015,Perales de Tajuña,,2015,2.302,28110
28111_2.302_2015,Pezuela de las Torres,,2015,2.302,28111
28116_2.302_2015,Pozuelo del Rey,,2015,2.302,28116
28119_2.302_2015,Quijorna,,2015,2.302,28119
28121_2.302_2015,Redueña,,2015,2.302,28121
28122_2.302_2015,Ribatejada,,2015,2.302,28122
28129_2.302_2015,San Agustín del Guadalix,,2015,2.302,28129
28131_2.302_2015,San Lorenzo de El Escorial,,2015,2.302,28131
28132_2.302_2015,San Martín de la Vega,,2015,2.302,28132
28136_2.302_2015,Santorcaz,,2015,2.302,28136
28137_2.302_2015,Santos de la Humosa (Los),,2015,2.302,28137
28140_2.302_2015,Serranillos del Valle,,2015,2.302,28140
28141_2.302_2015,Sevilla la Nueva,,2015,2.302,28141
28144_2.302_2015,Soto del Real,,2015,2.302,28144
28145_2.302_2015,Talamanca de Jarama,,2015,2.302,28145
28146_2.302_2015,Tielmes,,2015,2.302,28146
28147_2.302_2015,Titulcia,,2015,2.302,28147
28150_2.302_2015,Torrejón de Velasco,,2015,2.302,28150
