codigo_valor,Nombre,Valor,Year,Indicador,lau_id
28901_2.309_2014,Lozoyuela-Navas-Sieteiglesias,,2014,2.309,28901
28078_2.309_2014,Madarcos,,2014,2.309,28078
28088_2.309_2014,Montejo de la Sierra,,2014,2.309,28088
28097_2.309_2014,Navarredonda y San Mamés,,2014,2.309,28097
28107_2.309_2014,Patones,,2014,2.309,28107
28109_2.309_2014,Pelayos de la Presa,,2014,2.309,28109
28112_2.309_2014,Pinilla del Valle,,2014,2.309,28112
28114_2.309_2014,Piñuécar-Gandullas,,2014,2.309,28114
28117_2.309_2014,Prádena del Rincón,,2014,2.309,28117
28118_2.309_2014,Puebla de la Sierra,,2014,2.309,28118
28902_2.309_2014,Puentes Viejas,,2014,2.309,28902
28120_2.309_2014,Rascafría,,2014,2.309,28120
28124_2.309_2014,Robledillo de la Jara,,2014,2.309,28124
28125_2.309_2014,Robledo de Chavela,,2014,2.309,28125
28126_2.309_2014,Robregordo,,2014,2.309,28126
28128_2.309_2014,Rozas de Puerto Real,,2014,2.309,28128
28133_2.309_2014,San Martín de Valdeiglesias,,2014,2.309,28133
28135_2.309_2014,Santa María de la Alameda,,2014,2.309,28135
28138_2.309_2014,Serna del Monte (La),,2014,2.309,28138
28143_2.309_2014,Somosierra,,2014,2.309,28143
28153_2.309_2014,Torremocha de Jarama,,2014,2.309,28153
28158_2.309_2014,Valdemanco,,2014,2.309,28158
28159_2.309_2014,Valdemaqueda,,2014,2.309,28159
28171_2.309_2014,Villa del Prado,,2014,2.309,28171
28173_2.309_2014,Villamanrique de Tajo,,2014,2.309,28173
28182_2.309_2014,Villavieja del Lozoya,,2014,2.309,28182
28183_2.309_2014,Zarzalejo,,2014,2.309,28183
28001_2.312_2014,Acebeda (La),,2014,2.312,28001
28003_2.312_2014,Alameda del Valle,,2014,2.312,28003
28016_2.312_2014,Atazar (El),,2014,2.312,28016
28021_2.312_2014,Berrueco (El),0.56,2014,2.312,28021
28020_2.312_2014,Berzosa del Lozoya,0.74,2014,2.312,28020
28024_2.312_2014,Braojos,,2014,2.312,28024
28025_2.312_2014,Brea de Tajo,0.63,2014,2.312,28025
28027_2.312_2014,Buitrago del Lozoya,0.54,2014,2.312,28027
28028_2.312_2014,Bustarviejo,0.5,2014,2.312,28028
28031_2.312_2014,Cadalso de los Vidrios,0.54,2014,2.312,28031
28034_2.312_2014,Canencia,,2014,2.312,28034
28037_2.312_2014,Cenicientos,0.58,2014,2.312,28037
28039_2.312_2014,Cervera de Buitrago,,2014,2.312,28039
28055_2.312_2014,Estremera,0.56,2014,2.312,28055
28056_2.312_2014,Fresnedillas de la Oliva,0.5,2014,2.312,28056
28060_2.312_2014,Fuentidueña de Tajo,0.52,2014,2.312,28060
28062_2.312_2014,Garganta de los Montes,,2014,2.312,28062
28063_2.312_2014,Gargantilla del Lozoya y Pinilla de Buitrago,0.56,2014,2.312,28063
28064_2.312_2014,Gascones,,2014,2.312,28064
28069_2.312_2014,Hiruela (La),,2014,2.312,28069
28070_2.312_2014,Horcajo de la Sierra-Aoslos,,2014,2.312,28070
28071_2.312_2014,Horcajuelo de la Sierra,,2014,2.312,28071
28076_2.312_2014,Lozoya,,2014,2.312,28076
28901_2.312_2014,Lozoyuela-Navas-Sieteiglesias,0.53,2014,2.312,28901
28078_2.312_2014,Madarcos,,2014,2.312,28078
28088_2.312_2014,Montejo de la Sierra,0.71,2014,2.312,28088
28097_2.312_2014,Navarredonda y San Mamés,,2014,2.312,28097
28107_2.312_2014,Patones,0.61,2014,2.312,28107
28109_2.312_2014,Pelayos de la Presa,0.52,2014,2.312,28109
28112_2.312_2014,Pinilla del Valle,,2014,2.312,28112
28114_2.312_2014,Piñuécar-Gandullas,,2014,2.312,28114
28117_2.312_2014,Prádena del Rincón,,2014,2.312,28117
28118_2.312_2014,Puebla de la Sierra,,2014,2.312,28118
28902_2.312_2014,Puentes Viejas,,2014,2.312,28902
28120_2.312_2014,Rascafría,,2014,2.312,28120
28124_2.312_2014,Robledillo de la Jara,0.76,2014,2.312,28124
28125_2.312_2014,Robledo de Chavela,0.52,2014,2.312,28125
28126_2.312_2014,Robregordo,,2014,2.312,28126
28128_2.312_2014,Rozas de Puerto Real,0.55,2014,2.312,28128
28133_2.312_2014,San Martín de Valdeiglesias,0.52,2014,2.312,28133
28135_2.312_2014,Santa María de la Alameda,,2014,2.312,28135
28138_2.312_2014,Serna del Monte (La),,2014,2.312,28138
28143_2.312_2014,Somosierra,1.0,2014,2.312,28143
28153_2.312_2014,Torremocha de Jarama,0.6,2014,2.312,28153
28158_2.312_2014,Valdemanco,,2014,2.312,28158
28159_2.312_2014,Valdemaqueda,,2014,2.312,28159
28171_2.312_2014,Villa del Prado,0.51,2014,2.312,28171
28173_2.312_2014,Villamanrique de Tajo,,2014,2.312,28173
28182_2.312_2014,Villavieja del Lozoya,0.54,2014,2.312,28182
28183_2.312_2014,Zarzalejo,0.52,2014,2.312,28183
28001_2.302_2014,Acebeda (La),,2014,2.302,28001
28003_2.302_2014,Alameda del Valle,,2014,2.302,28003
28016_2.302_2014,Atazar (El),,2014,2.302,28016
28021_2.302_2014,Berrueco (El),,2014,2.302,28021
28020_2.302_2014,Berzosa del Lozoya,,2014,2.302,28020
28024_2.302_2014,Braojos,,2014,2.302,28024
28025_2.302_2014,Brea de Tajo,,2014,2.302,28025
28027_2.302_2014,Buitrago del Lozoya,,2014,2.302,28027
28028_2.302_2014,Bustarviejo,,2014,2.302,28028
28031_2.302_2014,Cadalso de los Vidrios,,2014,2.302,28031
28034_2.302_2014,Canencia,,2014,2.302,28034
28037_2.302_2014,Cenicientos,,2014,2.302,28037
28039_2.302_2014,Cervera de Buitrago,,2014,2.302,28039
28055_2.302_2014,Estremera,,2014,2.302,28055
28056_2.302_2014,Fresnedillas de la Oliva,,2014,2.302,28056
28060_2.302_2014,Fuentidueña de Tajo,,2014,2.302,28060
28062_2.302_2014,Garganta de los Montes,,2014,2.302,28062
28063_2.302_2014,Gargantilla del Lozoya y Pinilla de Buitrago,,2014,2.302,28063
28064_2.302_2014,Gascones,,2014,2.302,28064
28069_2.302_2014,Hiruela (La),,2014,2.302,28069
28070_2.302_2014,Horcajo de la Sierra-Aoslos,,2014,2.302,28070
28071_2.302_2014,Horcajuelo de la Sierra,,2014,2.302,28071
28076_2.302_2014,Lozoya,,2014,2.302,28076
28901_2.302_2014,Lozoyuela-Navas-Sieteiglesias,,2014,2.302,28901
28078_2.302_2014,Madarcos,,2014,2.302,28078
28088_2.302_2014,Montejo de la Sierra,,2014,2.302,28088
28097_2.302_2014,Navarredonda y San Mamés,,2014,2.302,28097
28107_2.302_2014,Patones,,2014,2.302,28107
28109_2.302_2014,Pelayos de la Presa,,2014,2.302,28109
28112_2.302_2014,Pinilla del Valle,,2014,2.302,28112
28114_2.302_2014,Piñuécar-Gandullas,,2014,2.302,28114
28117_2.302_2014,Prádena del Rincón,,2014,2.302,28117
28118_2.302_2014,Puebla de la Sierra,,2014,2.302,28118
28902_2.302_2014,Puentes Viejas,,2014,2.302,28902
28120_2.302_2014,Rascafría,,2014,2.302,28120
28124_2.302_2014,Robledillo de la Jara,,2014,2.302,28124
28125_2.302_2014,Robledo de Chavela,,2014,2.302,28125
28126_2.302_2014,Robregordo,,2014,2.302,28126
28128_2.302_2014,Rozas de Puerto Real,,2014,2.302,28128
28133_2.302_2014,San Martín de Valdeiglesias,,2014,2.302,28133
28135_2.302_2014,Santa María de la Alameda,,2014,2.302,28135
28138_2.302_2014,Serna del Monte (La),,2014,2.302,28138
28143_2.302_2014,Somosierra,,2014,2.302,28143
28153_2.302_2014,Torremocha de Jarama,,2014,2.302,28153
28158_2.302_2014,Valdemanco,,2014,2.302,28158
28159_2.302_2014,Valdemaqueda,,2014,2.302,28159
28171_2.302_2014,Villa del Prado,,2014,2.302,28171
28173_2.302_2014,Villamanrique de Tajo,,2014,2.302,28173
28182_2.302_2014,Villavieja del Lozoya,,2014,2.302,28182
28183_2.302_2014,Zarzalejo,,2014,2.302,28183
28001_2.303_2014,Acebeda (La),,2014,2.303,28001
28003_2.303_2014,Alameda del Valle,,2014,2.303,28003
28016_2.303_2014,Atazar (El),,2014,2.303,28016
28021_2.303_2014,Berrueco (El),,2014,2.303,28021
28020_2.303_2014,Berzosa del Lozoya,,2014,2.303,28020
28024_2.303_2014,Braojos,,2014,2.303,28024
28025_2.303_2014,Brea de Tajo,,2014,2.303,28025
28027_2.303_2014,Buitrago del Lozoya,1.5,2014,2.303,28027
28028_2.303_2014,Bustarviejo,0.57,2014,2.303,28028
28031_2.303_2014,Cadalso de los Vidrios,0.53,2014,2.303,28031
28034_2.303_2014,Canencia,,2014,2.303,28034
28037_2.303_2014,Cenicientos,0.91,2014,2.303,28037
28039_2.303_2014,Cervera de Buitrago,,2014,2.303,28039
28055_2.303_2014,Estremera,1.27,2014,2.303,28055
28056_2.303_2014,Fresnedillas de la Oliva,,2014,2.303,28056
28060_2.303_2014,Fuentidueña de Tajo,0.78,2014,2.303,28060
28062_2.303_2014,Garganta de los Montes,,2014,2.303,28062
28063_2.303_2014,Gargantilla del Lozoya y Pinilla de Buitrago,,2014,2.303,28063
28064_2.303_2014,Gascones,,2014,2.303,28064
28069_2.303_2014,Hiruela (La),,2014,2.303,28069
28070_2.303_2014,Horcajo de la Sierra-Aoslos,,2014,2.303,28070
28071_2.303_2014,Horcajuelo de la Sierra,,2014,2.303,28071
28076_2.303_2014,Lozoya,5.43,2014,2.303,28076
28901_2.303_2014,Lozoyuela-Navas-Sieteiglesias,,2014,2.303,28901
28078_2.303_2014,Madarcos,,2014,2.303,28078
28088_2.303_2014,Montejo de la Sierra,,2014,2.303,28088
28097_2.303_2014,Navarredonda y San Mamés,,2014,2.303,28097
28107_2.303_2014,Patones,,2014,2.303,28107
28109_2.303_2014,Pelayos de la Presa,,2014,2.303,28109
28112_2.303_2014,Pinilla del Valle,,2014,2.303,28112
28114_2.303_2014,Piñuécar-Gandullas,,2014,2.303,28114
28117_2.303_2014,Prádena del Rincón,,2014,2.303,28117
28118_2.303_2014,Puebla de la Sierra,,2014,2.303,28118
28902_2.303_2014,Puentes Viejas,,2014,2.303,28902
28120_2.303_2014,Rascafría,1.6,2014,2.303,28120
28124_2.303_2014,Robledillo de la Jara,,2014,2.303,28124
28125_2.303_2014,Robledo de Chavela,0.39,2014,2.303,28125
28126_2.303_2014,Robregordo,,2014,2.303,28126
28128_2.303_2014,Rozas de Puerto Real,5.68,2014,2.303,28128
28133_2.303_2014,San Martín de Valdeiglesias,0.17,2014,2.303,28133
28135_2.303_2014,Santa María de la Alameda,,2014,2.303,28135
28138_2.303_2014,Serna del Monte (La),,2014,2.303,28138
28143_2.303_2014,Somosierra,,2014,2.303,28143
28153_2.303_2014,Torremocha de Jarama,,2014,2.303,28153
28158_2.303_2014,Valdemanco,,2014,2.303,28158
28159_2.303_2014,Valdemaqueda,,2014,2.303,28159
28171_2.303_2014,Villa del Prado,0.21,2014,2.303,28171
28173_2.303_2014,Villamanrique de Tajo,,2014,2.303,28173
28182_2.303_2014,Villavieja del Lozoya,,2014,2.303,28182
28183_2.303_2014,Zarzalejo,,2014,2.303,28183
28001_2.304_2014,Acebeda (La),32.26,2014,2.304,28001
28003_2.304_2014,Alameda del Valle,12.45,2014,2.304,28003
28016_2.304_2014,Atazar (El),,2014,2.304,28016
28021_2.304_2014,Berrueco (El),1.25,2014,2.304,28021
28020_2.304_2014,Berzosa del Lozoya,,2014,2.304,28020
28024_2.304_2014,Braojos,4.59,2014,2.304,28024
28025_2.304_2014,Brea de Tajo,1.85,2014,2.304,28025
28027_2.304_2014,Buitrago del Lozoya,2.05,2014,2.304,28027
28028_2.304_2014,Bustarviejo,1.85,2014,2.304,28028
28031_2.304_2014,Cadalso de los Vidrios,3.13,2014,2.304,28031
28034_2.304_2014,Canencia,4.4,2014,2.304,28034
28037_2.304_2014,Cenicientos,0.48,2014,2.304,28037
28039_2.304_2014,Cervera de Buitrago,11.83,2014,2.304,28039
28055_2.304_2014,Estremera,4.26,2014,2.304,28055
28056_2.304_2014,Fresnedillas de la Oliva,1.68,2014,2.304,28056
28060_2.304_2014,Fuentidueña de Tajo,2.67,2014,2.304,28060
28062_2.304_2014,Garganta de los Montes,15.19,2014,2.304,28062
28063_2.304_2014,Gargantilla del Lozoya y Pinilla de Buitrago,5.54,2014,2.304,28063
28064_2.304_2014,Gascones,,2014,2.304,28064
28069_2.304_2014,Hiruela (La),13.33,2014,2.304,28069
28070_2.304_2014,Horcajo de la Sierra-Aoslos,,2014,2.304,28070
28071_2.304_2014,Horcajuelo de la Sierra,,2014,2.304,28071
28076_2.304_2014,Lozoya,9.97,2014,2.304,28076
28901_2.304_2014,Lozoyuela-Navas-Sieteiglesias,4.11,2014,2.304,28901
28078_2.304_2014,Madarcos,,2014,2.304,28078
28088_2.304_2014,Montejo de la Sierra,13.44,2014,2.304,28088
28097_2.304_2014,Navarredonda y San Mamés,43.48,2014,2.304,28097
28107_2.304_2014,Patones,1.87,2014,2.304,28107
28109_2.304_2014,Pelayos de la Presa,1.05,2014,2.304,28109
28112_2.304_2014,Pinilla del Valle,,2014,2.304,28112
28114_2.304_2014,Piñuécar-Gandullas,,2014,2.304,28114
28117_2.304_2014,Prádena del Rincón,13.61,2014,2.304,28117
28118_2.304_2014,Puebla de la Sierra,47.62,2014,2.304,28118
28902_2.304_2014,Puentes Viejas,1.43,2014,2.304,28902
28120_2.304_2014,Rascafría,4.61,2014,2.304,28120
28124_2.304_2014,Robledillo de la Jara,17.54,2014,2.304,28124
28125_2.304_2014,Robledo de Chavela,1.96,2014,2.304,28125
28126_2.304_2014,Robregordo,,2014,2.304,28126
28128_2.304_2014,Rozas de Puerto Real,6.93,2014,2.304,28128
28133_2.304_2014,San Martín de Valdeiglesias,1.48,2014,2.304,28133
28135_2.304_2014,Santa María de la Alameda,0.67,2014,2.304,28135
28138_2.304_2014,Serna del Monte (La),9.26,2014,2.304,28138
28143_2.304_2014,Somosierra,,2014,2.304,28143
28153_2.304_2014,Torremocha de Jarama,5.47,2014,2.304,28153
28158_2.304_2014,Valdemanco,0.97,2014,2.304,28158
28159_2.304_2014,Valdemaqueda,5.01,2014,2.304,28159
28171_2.304_2014,Villa del Prado,1.83,2014,2.304,28171
28173_2.304_2014,Villamanrique de Tajo,7.93,2014,2.304,28173
28182_2.304_2014,Villavieja del Lozoya,10.56,2014,2.304,28182
28183_2.304_2014,Zarzalejo,3.38,2014,2.304,28183
28001_2.306_2014,Acebeda (La),0.63,2014,2.306,28001
28003_2.306_2014,Alameda del Valle,0.58,2014,2.306,28003
28016_2.306_2014,Atazar (El),0.62,2014,2.306,28016
28021_2.306_2014,Berrueco (El),0.61,2014,2.306,28021
28020_2.306_2014,Berzosa del Lozoya,0.91,2014,2.306,28020
28024_2.306_2014,Braojos,0.66,2014,2.306,28024
28025_2.306_2014,Brea de Tajo,1.0,2014,2.306,28025
28027_2.306_2014,Buitrago del Lozoya,0.59,2014,2.306,28027
28028_2.306_2014,Bustarviejo,0.56,2014,2.306,28028
28031_2.306_2014,Cadalso de los Vidrios,0.62,2014,2.306,28031
28034_2.306_2014,Canencia,0.63,2014,2.306,28034
28037_2.306_2014,Cenicientos,0.53,2014,2.306,28037
28039_2.306_2014,Cervera de Buitrago,0.54,2014,2.306,28039
28055_2.306_2014,Estremera,0.58,2014,2.306,28055
28056_2.306_2014,Fresnedillas de la Oliva,0.63,2014,2.306,28056
28060_2.306_2014,Fuentidueña de Tajo,0.54,2014,2.306,28060
28062_2.306_2014,Garganta de los Montes,0.68,2014,2.306,28062
28063_2.306_2014,Gargantilla del Lozoya y Pinilla de Buitrago,0.71,2014,2.306,28063
28064_2.306_2014,Gascones,0.7,2014,2.306,28064
28069_2.306_2014,Hiruela (La),0.66,2014,2.306,28069
28070_2.306_2014,Horcajo de la Sierra-Aoslos,0.61,2014,2.306,28070
28071_2.306_2014,Horcajuelo de la Sierra,0.72,2014,2.306,28071
28076_2.306_2014,Lozoya,0.53,2014,2.306,28076
28901_2.306_2014,Lozoyuela-Navas-Sieteiglesias,0.65,2014,2.306,28901
28078_2.306_2014,Madarcos,0.64,2014,2.306,28078
28088_2.306_2014,Montejo de la Sierra,0.58,2014,2.306,28088
28097_2.306_2014,Navarredonda y San Mamés,0.69,2014,2.306,28097
28107_2.306_2014,Patones,0.55,2014,2.306,28107
28109_2.306_2014,Pelayos de la Presa,0.63,2014,2.306,28109
28112_2.306_2014,Pinilla del Valle,0.5,2014,2.306,28112
28114_2.306_2014,Piñuécar-Gandullas,0.58,2014,2.306,28114
28117_2.306_2014,Prádena del Rincón,0.55,2014,2.306,28117
28118_2.306_2014,Puebla de la Sierra,0.68,2014,2.306,28118
28902_2.306_2014,Puentes Viejas,0.53,2014,2.306,28902
28120_2.306_2014,Rascafría,0.57,2014,2.306,28120
28124_2.306_2014,Robledillo de la Jara,0.56,2014,2.306,28124
28125_2.306_2014,Robledo de Chavela,0.66,2014,2.306,28125
28126_2.306_2014,Robregordo,0.65,2014,2.306,28126
28128_2.306_2014,Rozas de Puerto Real,0.54,2014,2.306,28128
28133_2.306_2014,San Martín de Valdeiglesias,0.61,2014,2.306,28133
28135_2.306_2014,Santa María de la Alameda,0.67,2014,2.306,28135
28138_2.306_2014,Serna del Monte (La),0.65,2014,2.306,28138
28143_2.306_2014,Somosierra,0.79,2014,2.306,28143
28153_2.306_2014,Torremocha de Jarama,0.66,2014,2.306,28153
28158_2.306_2014,Valdemanco,0.61,2014,2.306,28158
28159_2.306_2014,Valdemaqueda,0.57,2014,2.306,28159
28171_2.306_2014,Villa del Prado,0.58,2014,2.306,28171
28173_2.306_2014,Villamanrique de Tajo,0.59,2014,2.306,28173
28182_2.306_2014,Villavieja del Lozoya,0.63,2014,2.306,28182
28183_2.306_2014,Zarzalejo,0.65,2014,2.306,28183
28001_2.307_2014,Acebeda (La),0.87,2014,2.307,28001
28003_2.307_2014,Alameda del Valle,0.57,2014,2.307,28003
28016_2.307_2014,Atazar (El),0.58,2014,2.307,28016
28021_2.307_2014,Berrueco (El),0.57,2014,2.307,28021
28020_2.307_2014,Berzosa del Lozoya,0.58,2014,2.307,28020
28024_2.307_2014,Braojos,0.59,2014,2.307,28024
28025_2.307_2014,Brea de Tajo,0.59,2014,2.307,28025
28027_2.307_2014,Buitrago del Lozoya,0.56,2014,2.307,28027
28028_2.307_2014,Bustarviejo,0.59,2014,2.307,28028
28031_2.307_2014,Cadalso de los Vidrios,0.58,2014,2.307,28031
28034_2.307_2014,Canencia,0.58,2014,2.307,28034
28037_2.307_2014,Cenicientos,0.57,2014,2.307,28037
28039_2.307_2014,Cervera de Buitrago,0.57,2014,2.307,28039
28055_2.307_2014,Estremera,0.57,2014,2.307,28055
28056_2.307_2014,Fresnedillas de la Oliva,0.56,2014,2.307,28056
28060_2.307_2014,Fuentidueña de Tajo,0.63,2014,2.307,28060
28062_2.307_2014,Garganta de los Montes,0.57,2014,2.307,28062
28063_2.307_2014,Gargantilla del Lozoya y Pinilla de Buitrago,0.57,2014,2.307,28063
28064_2.307_2014,Gascones,0.58,2014,2.307,28064
28069_2.307_2014,Hiruela (La),0.56,2014,2.307,28069
28070_2.307_2014,Horcajo de la Sierra-Aoslos,0.61,2014,2.307,28070
28071_2.307_2014,Horcajuelo de la Sierra,0.58,2014,2.307,28071
28076_2.307_2014,Lozoya,0.58,2014,2.307,28076
28901_2.307_2014,Lozoyuela-Navas-Sieteiglesias,0.62,2014,2.307,28901
28078_2.307_2014,Madarcos,0.59,2014,2.307,28078
28088_2.307_2014,Montejo de la Sierra,0.58,2014,2.307,28088
28097_2.307_2014,Navarredonda y San Mamés,0.59,2014,2.307,28097
28107_2.307_2014,Patones,0.57,2014,2.307,28107
28109_2.307_2014,Pelayos de la Presa,0.59,2014,2.307,28109
28112_2.307_2014,Pinilla del Valle,0.57,2014,2.307,28112
28114_2.307_2014,Piñuécar-Gandullas,0.56,2014,2.307,28114
28117_2.307_2014,Prádena del Rincón,0.57,2014,2.307,28117
