codigo_valor,Nombre,Valor,Year,Indicador,lau_id
28148_2.303_2021,Torrejón de Ardoz,1.06,2021,2.303,28148
28007_2.304_2021,Alcorcón,0.86,2021,2.304,28007
28049_2.304_2021,Coslada,1.27,2021,2.304,28049
28058_2.304_2021,Fuenlabrada,1.25,2021,2.304,28058
28074_2.304_2021,Leganés,1.09,2021,2.304,28074
28092_2.304_2021,Móstoles,1.21,2021,2.304,28092
28106_2.304_2021,Parla,0.86,2021,2.304,28106
28148_2.304_2021,Torrejón de Ardoz,1.01,2021,2.304,28148
28007_2.306_2021,Alcorcón,0.85,2021,2.306,28007
28049_2.306_2021,Coslada,0.5,2021,2.306,28049
28058_2.306_2021,Fuenlabrada,0.54,2021,2.306,28058
28074_2.306_2021,Leganés,0.98,2021,2.306,28074
28092_2.306_2021,Móstoles,1.0,2021,2.306,28092
28106_2.306_2021,Parla,0.92,2021,2.306,28106
28148_2.306_2021,Torrejón de Ardoz,0.66,2021,2.306,28148
28007_2.307_2021,Alcorcón,1.0,2021,2.307,28007
28049_2.307_2021,Coslada,0.53,2021,2.307,28049
28058_2.307_2021,Fuenlabrada,0.5,2021,2.307,28058
28074_2.307_2021,Leganés,0.52,2021,2.307,28074
28092_2.307_2021,Móstoles,0.56,2021,2.307,28092
28106_2.307_2021,Parla,0.6,2021,2.307,28106
28148_2.307_2021,Torrejón de Ardoz,0.6,2021,2.307,28148
28007_2.308_2021,Alcorcón,17004.0,2021,2.308,28007
28049_2.308_2021,Coslada,16329.0,2021,2.308,28049
28058_2.308_2021,Fuenlabrada,13896.0,2021,2.308,28058
28074_2.308_2021,Leganés,15658.0,2021,2.308,28074
28092_2.308_2021,Móstoles,14875.0,2021,2.308,28092
28106_2.308_2021,Parla,11965.0,2021,2.308,28106
28148_2.308_2021,Torrejón de Ardoz,15313.0,2021,2.308,28148
28007_2.310_2021,Alcorcón,0.88,2021,2.310,28007
28049_2.310_2021,Coslada,0.94,2021,2.310,28049
28058_2.310_2021,Fuenlabrada,0.65,2021,2.310,28058
28074_2.310_2021,Leganés,1.0,2021,2.310,28074
28092_2.310_2021,Móstoles,0.54,2021,2.310,28092
28106_2.310_2021,Parla,0.5,2021,2.310,28106
28148_2.310_2021,Torrejón de Ardoz,0.84,2021,2.310,28148
28007_2.311_2021,Alcorcón,0.72,2021,2.311,28007
28049_2.311_2021,Coslada,1.0,2021,2.311,28049
28058_2.311_2021,Fuenlabrada,0.96,2021,2.311,28058
28074_2.311_2021,Leganés,0.81,2021,2.311,28074
28092_2.311_2021,Móstoles,0.59,2021,2.311,28092
28106_2.311_2021,Parla,0.5,2021,2.311,28106
28148_2.311_2021,Torrejón de Ardoz,0.63,2021,2.311,28148
28007_2.313_2021,Alcorcón,1.82,2021,2.313,28007
28049_2.313_2021,Coslada,2.65,2021,2.313,28049
28058_2.313_2021,Fuenlabrada,1.99,2021,2.313,28058
28074_2.313_2021,Leganés,2.77,2021,2.313,28074
28092_2.313_2021,Móstoles,1.83,2021,2.313,28092
28106_2.313_2021,Parla,1.61,2021,2.313,28106
28148_2.313_2021,Torrejón de Ardoz,1.45,2021,2.313,28148
28007_2.314_2021,Alcorcón,0.17,2021,2.314,28007
28049_2.314_2021,Coslada,0.16,2021,2.314,28049
28058_2.314_2021,Fuenlabrada,0.22,2021,2.314,28058
28074_2.314_2021,Leganés,0.34,2021,2.314,28074
28092_2.314_2021,Móstoles,0.21,2021,2.314,28092
28106_2.314_2021,Parla,0.21,2021,2.314,28106
28148_2.314_2021,Torrejón de Ardoz,0.2,2021,2.314,28148
