codigo_valor,Nombre,Valor,Year,Indicador,lau_id
28130_2.309_2015,San Fernando de Henares,0.62,2015,2.309,28130
28134_2.309_2015,San Sebastián de los Reyes,0.62,2015,2.309,28134
28149_2.309_2015,Torrejón de la Calzada,0.81,2015,2.309,28149
28152_2.309_2015,Torrelodones,0.5,2015,2.309,28152
28903_2.309_2015,Tres Cantos,0.71,2015,2.309,28903
28161_2.309_2015,Valdemoro,0.54,2015,2.309,28161
28167_2.309_2015,Velilla de San Antonio,0.7,2015,2.309,28167
28177_2.309_2015,Villanueva del Pardillo,0.59,2015,2.309,28177
28181_2.309_2015,Villaviciosa de Odón,0.76,2015,2.309,28181
28005_2.312_2015,Alcalá de Henares,0.72,2015,2.312,28005
28006_2.312_2015,Alcobendas,0.68,2015,2.312,28006
28010_2.312_2015,Alpedrete,0.91,2015,2.312,28010
28014_2.312_2015,Arganda del Rey,0.64,2015,2.312,28014
28015_2.312_2015,Arroyomolinos,0.57,2015,2.312,28015
28022_2.312_2015,Boadilla del Monte,0.57,2015,2.312,28022
28036_2.312_2015,Casarrubuelos,0.92,2015,2.312,28036
28047_2.312_2015,Collado Villalba,0.6,2015,2.312,28047
28065_2.312_2015,Getafe,0.73,2015,2.312,28065
28073_2.312_2015,Humanes de Madrid,0.6,2015,2.312,28073
28080_2.312_2015,Majadahonda,0.61,2015,2.312,28080
28084_2.312_2015,Mejorada del Campo,0.5,2015,2.312,28084
28104_2.312_2015,Paracuellos de Jarama,0.57,2015,2.312,28104
28113_2.312_2015,Pinto,0.69,2015,2.312,28113
28115_2.312_2015,Pozuelo de Alarcón,0.83,2015,2.312,28115
28123_2.312_2015,Rivas-Vaciamadrid,0.58,2015,2.312,28123
28127_2.312_2015,Rozas de Madrid (Las),0.71,2015,2.312,28127
28130_2.312_2015,San Fernando de Henares,0.58,2015,2.312,28130
28134_2.312_2015,San Sebastián de los Reyes,0.7,2015,2.312,28134
28149_2.312_2015,Torrejón de la Calzada,0.63,2015,2.312,28149
28152_2.312_2015,Torrelodones,1.0,2015,2.312,28152
28903_2.312_2015,Tres Cantos,0.82,2015,2.312,28903
28161_2.312_2015,Valdemoro,0.64,2015,2.312,28161
28167_2.312_2015,Velilla de San Antonio,0.6,2015,2.312,28167
28177_2.312_2015,Villanueva del Pardillo,0.8,2015,2.312,28177
28181_2.312_2015,Villaviciosa de Odón,0.8,2015,2.312,28181
28005_2.302_2015,Alcalá de Henares,,2015,2.302,28005
28006_2.302_2015,Alcobendas,,2015,2.302,28006
28010_2.302_2015,Alpedrete,,2015,2.302,28010
28014_2.302_2015,Arganda del Rey,,2015,2.302,28014
28015_2.302_2015,Arroyomolinos,,2015,2.302,28015
28022_2.302_2015,Boadilla del Monte,,2015,2.302,28022
28036_2.302_2015,Casarrubuelos,,2015,2.302,28036
28047_2.302_2015,Collado Villalba,,2015,2.302,28047
28065_2.302_2015,Getafe,,2015,2.302,28065
28073_2.302_2015,Humanes de Madrid,,2015,2.302,28073
28080_2.302_2015,Majadahonda,,2015,2.302,28080
28084_2.302_2015,Mejorada del Campo,,2015,2.302,28084
28104_2.302_2015,Paracuellos de Jarama,,2015,2.302,28104
28113_2.302_2015,Pinto,,2015,2.302,28113
28115_2.302_2015,Pozuelo de Alarcón,,2015,2.302,28115
28123_2.302_2015,Rivas-Vaciamadrid,,2015,2.302,28123
28127_2.302_2015,Rozas de Madrid (Las),,2015,2.302,28127
28130_2.302_2015,San Fernando de Henares,,2015,2.302,28130
28134_2.302_2015,San Sebastián de los Reyes,,2015,2.302,28134
28149_2.302_2015,Torrejón de la Calzada,,2015,2.302,28149
28152_2.302_2015,Torrelodones,,2015,2.302,28152
28903_2.302_2015,Tres Cantos,,2015,2.302,28903
28161_2.302_2015,Valdemoro,,2015,2.302,28161
28167_2.302_2015,Velilla de San Antonio,,2015,2.302,28167
28177_2.302_2015,Villanueva del Pardillo,,2015,2.302,28177
28181_2.302_2015,Villaviciosa de Odón,,2015,2.302,28181
28005_2.303_2015,Alcalá de Henares,1.62,2015,2.303,28005
28006_2.303_2015,Alcobendas,2.44,2015,2.303,28006
28010_2.303_2015,Alpedrete,0.19,2015,2.303,28010
28014_2.303_2015,Arganda del Rey,1.33,2015,2.303,28014
28015_2.303_2015,Arroyomolinos,0.03,2015,2.303,28015
28022_2.303_2015,Boadilla del Monte,0.94,2015,2.303,28022
28036_2.303_2015,Casarrubuelos,0.32,2015,2.303,28036
28047_2.303_2015,Collado Villalba,2.37,2015,2.303,28047
28065_2.303_2015,Getafe,1.54,2015,2.303,28065
28073_2.303_2015,Humanes de Madrid,0.17,2015,2.303,28073
28080_2.303_2015,Majadahonda,2.04,2015,2.303,28080
28084_2.303_2015,Mejorada del Campo,0.37,2015,2.303,28084
28104_2.303_2015,Paracuellos de Jarama,0.04,2015,2.303,28104
28113_2.303_2015,Pinto,1.36,2015,2.303,28113
28115_2.303_2015,Pozuelo de Alarcón,2.69,2015,2.303,28115
28123_2.303_2015,Rivas-Vaciamadrid,0.1,2015,2.303,28123
28127_2.303_2015,Rozas de Madrid (Las),0.88,2015,2.303,28127
28130_2.303_2015,San Fernando de Henares,1.33,2015,2.303,28130
28134_2.303_2015,San Sebastián de los Reyes,1.52,2015,2.303,28134
28149_2.303_2015,Torrejón de la Calzada,0.24,2015,2.303,28149
28152_2.303_2015,Torrelodones,1.28,2015,2.303,28152
28903_2.303_2015,Tres Cantos,1.05,2015,2.303,28903
28161_2.303_2015,Valdemoro,1.05,2015,2.303,28161
28167_2.303_2015,Velilla de San Antonio,0.11,2015,2.303,28167
28177_2.303_2015,Villanueva del Pardillo,0.07,2015,2.303,28177
28181_2.303_2015,Villaviciosa de Odón,0.36,2015,2.303,28181
28005_2.304_2015,Alcalá de Henares,1.1,2015,2.304,28005
28006_2.304_2015,Alcobendas,0.95,2015,2.304,28006
28010_2.304_2015,Alpedrete,1.13,2015,2.304,28010
28014_2.304_2015,Arganda del Rey,0.7,2015,2.304,28014
28015_2.304_2015,Arroyomolinos,1.03,2015,2.304,28015
28022_2.304_2015,Boadilla del Monte,0.94,2015,2.304,28022
28036_2.304_2015,Casarrubuelos,1.51,2015,2.304,28036
28047_2.304_2015,Collado Villalba,0.92,2015,2.304,28047
28065_2.304_2015,Getafe,1.09,2015,2.304,28065
28073_2.304_2015,Humanes de Madrid,0.71,2015,2.304,28073
28080_2.304_2015,Majadahonda,0.96,2015,2.304,28080
28084_2.304_2015,Mejorada del Campo,0.8,2015,2.304,28084
28104_2.304_2015,Paracuellos de Jarama,0.79,2015,2.304,28104
28113_2.304_2015,Pinto,1.07,2015,2.304,28113
28115_2.304_2015,Pozuelo de Alarcón,0.72,2015,2.304,28115
28123_2.304_2015,Rivas-Vaciamadrid,0.85,2015,2.304,28123
28127_2.304_2015,Rozas de Madrid (Las),0.87,2015,2.304,28127
28130_2.304_2015,San Fernando de Henares,0.8,2015,2.304,28130
28134_2.304_2015,San Sebastián de los Reyes,1.11,2015,2.304,28134
28149_2.304_2015,Torrejón de la Calzada,0.9,2015,2.304,28149
28152_2.304_2015,Torrelodones,1.49,2015,2.304,28152
28903_2.304_2015,Tres Cantos,1.39,2015,2.304,28903
28161_2.304_2015,Valdemoro,1.0,2015,2.304,28161
28167_2.304_2015,Velilla de San Antonio,1.33,2015,2.304,28167
28177_2.304_2015,Villanueva del Pardillo,1.27,2015,2.304,28177
28181_2.304_2015,Villaviciosa de Odón,1.14,2015,2.304,28181
28005_2.306_2015,Alcalá de Henares,0.63,2015,2.306,28005
28006_2.306_2015,Alcobendas,0.81,2015,2.306,28006
28010_2.306_2015,Alpedrete,0.99,2015,2.306,28010
28014_2.306_2015,Arganda del Rey,0.69,2015,2.306,28014
28015_2.306_2015,Arroyomolinos,0.96,2015,2.306,28015
28022_2.306_2015,Boadilla del Monte,0.74,2015,2.306,28022
28036_2.306_2015,Casarrubuelos,0.5,2015,2.306,28036
28047_2.306_2015,Collado Villalba,0.86,2015,2.306,28047
28065_2.306_2015,Getafe,0.68,2015,2.306,28065
28073_2.306_2015,Humanes de Madrid,0.87,2015,2.306,28073
28080_2.306_2015,Majadahonda,0.86,2015,2.306,28080
28084_2.306_2015,Mejorada del Campo,0.78,2015,2.306,28084
28104_2.306_2015,Paracuellos de Jarama,0.69,2015,2.306,28104
28113_2.306_2015,Pinto,0.69,2015,2.306,28113
28115_2.306_2015,Pozuelo de Alarcón,0.78,2015,2.306,28115
28123_2.306_2015,Rivas-Vaciamadrid,0.81,2015,2.306,28123
28127_2.306_2015,Rozas de Madrid (Las),0.76,2015,2.306,28127
28130_2.306_2015,San Fernando de Henares,0.75,2015,2.306,28130
28134_2.306_2015,San Sebastián de los Reyes,0.71,2015,2.306,28134
28149_2.306_2015,Torrejón de la Calzada,0.83,2015,2.306,28149
28152_2.306_2015,Torrelodones,0.67,2015,2.306,28152
28903_2.306_2015,Tres Cantos,0.77,2015,2.306,28903
28161_2.306_2015,Valdemoro,0.7,2015,2.306,28161
28167_2.306_2015,Velilla de San Antonio,0.81,2015,2.306,28167
28177_2.306_2015,Villanueva del Pardillo,1.0,2015,2.306,28177
28181_2.306_2015,Villaviciosa de Odón,0.76,2015,2.306,28181
28005_2.307_2015,Alcalá de Henares,1.0,2015,2.307,28005
28006_2.307_2015,Alcobendas,0.53,2015,2.307,28006
28010_2.307_2015,Alpedrete,0.54,2015,2.307,28010
28014_2.307_2015,Arganda del Rey,0.52,2015,2.307,28014
28015_2.307_2015,Arroyomolinos,0.54,2015,2.307,28015
28022_2.307_2015,Boadilla del Monte,0.56,2015,2.307,28022
28036_2.307_2015,Casarrubuelos,0.56,2015,2.307,28036
28047_2.307_2015,Collado Villalba,0.5,2015,2.307,28047
28065_2.307_2015,Getafe,0.55,2015,2.307,28065
28073_2.307_2015,Humanes de Madrid,0.54,2015,2.307,28073
28080_2.307_2015,Majadahonda,0.53,2015,2.307,28080
28084_2.307_2015,Mejorada del Campo,0.52,2015,2.307,28084
28104_2.307_2015,Paracuellos de Jarama,0.52,2015,2.307,28104
28113_2.307_2015,Pinto,0.53,2015,2.307,28113
28115_2.307_2015,Pozuelo de Alarcón,0.52,2015,2.307,28115
28123_2.307_2015,Rivas-Vaciamadrid,0.62,2015,2.307,28123
28127_2.307_2015,Rozas de Madrid (Las),0.52,2015,2.307,28127
28130_2.307_2015,San Fernando de Henares,0.53,2015,2.307,28130
28134_2.307_2015,San Sebastián de los Reyes,0.53,2015,2.307,28134
28149_2.307_2015,Torrejón de la Calzada,0.5,2015,2.307,28149
28152_2.307_2015,Torrelodones,0.55,2015,2.307,28152
28903_2.307_2015,Tres Cantos,0.54,2015,2.307,28903
28161_2.307_2015,Valdemoro,0.53,2015,2.307,28161
28167_2.307_2015,Velilla de San Antonio,0.61,2015,2.307,28167
28177_2.307_2015,Villanueva del Pardillo,0.54,2015,2.307,28177
28181_2.307_2015,Villaviciosa de Odón,0.54,2015,2.307,28181
28005_2.308_2015,Alcalá de Henares,13492.0,2015,2.308,28005
28006_2.308_2015,Alcobendas,22844.0,2015,2.308,28006
28010_2.308_2015,Alpedrete,16057.0,2015,2.308,28010
28014_2.308_2015,Arganda del Rey,11599.0,2015,2.308,28014
28015_2.308_2015,Arroyomolinos,15277.0,2015,2.308,28015
28022_2.308_2015,Boadilla del Monte,25929.0,2015,2.308,28022
28036_2.308_2015,Casarrubuelos,11590.0,2015,2.308,28036
28047_2.308_2015,Collado Villalba,13102.0,2015,2.308,28047
28065_2.308_2015,Getafe,13970.0,2015,2.308,28065
28073_2.308_2015,Humanes de Madrid,10091.0,2015,2.308,28073
28080_2.308_2015,Majadahonda,24627.0,2015,2.308,28080
28084_2.308_2015,Mejorada del Campo,11106.0,2015,2.308,28084
28104_2.308_2015,Paracuellos de Jarama,19323.0,2015,2.308,28104
28113_2.308_2015,Pinto,13594.0,2015,2.308,28113
28115_2.308_2015,Pozuelo de Alarcón,33239.0,2015,2.308,28115
28123_2.308_2015,Rivas-Vaciamadrid,16336.0,2015,2.308,28123
28127_2.308_2015,Rozas de Madrid (Las),24910.0,2015,2.308,28127
28130_2.308_2015,San Fernando de Henares,12820.0,2015,2.308,28130
28134_2.308_2015,San Sebastián de los Reyes,17040.0,2015,2.308,28134
28149_2.308_2015,Torrejón de la Calzada,13218.0,2015,2.308,28149
28152_2.308_2015,Torrelodones,23388.0,2015,2.308,28152
28903_2.308_2015,Tres Cantos,23181.0,2015,2.308,28903
28161_2.308_2015,Valdemoro,13151.0,2015,2.308,28161
28167_2.308_2015,Velilla de San Antonio,12920.0,2015,2.308,28167
28177_2.308_2015,Villanueva del Pardillo,16737.0,2015,2.308,28177
28181_2.308_2015,Villaviciosa de Odón,20656.0,2015,2.308,28181
28005_2.310_2015,Alcalá de Henares,0.53,2015,2.310,28005
28006_2.310_2015,Alcobendas,1.0,2015,2.310,28006
28010_2.310_2015,Alpedrete,0.53,2015,2.310,28010
28014_2.310_2015,Arganda del Rey,0.74,2015,2.310,28014
28015_2.310_2015,Arroyomolinos,,2015,2.310,28015
28022_2.310_2015,Boadilla del Monte,0.96,2015,2.310,28022
28036_2.310_2015,Casarrubuelos,,2015,2.310,28036
28047_2.310_2015,Collado Villalba,0.51,2015,2.310,28047
28065_2.310_2015,Getafe,0.6,2015,2.310,28065
28073_2.310_2015,Humanes de Madrid,0.97,2015,2.310,28073
28080_2.310_2015,Majadahonda,0.6,2015,2.310,28080
28084_2.310_2015,Mejorada del Campo,0.56,2015,2.310,28084
28104_2.310_2015,Paracuellos de Jarama,0.6,2015,2.310,28104
28113_2.310_2015,Pinto,0.73,2015,2.310,28113
28115_2.310_2015,Pozuelo de Alarcón,0.9,2015,2.310,28115
28123_2.310_2015,Rivas-Vaciamadrid,0.57,2015,2.310,28123
28127_2.310_2015,Rozas de Madrid (Las),0.82,2015,2.310,28127
28130_2.310_2015,San Fernando de Henares,0.58,2015,2.310,28130
28134_2.310_2015,San Sebastián de los Reyes,0.66,2015,2.310,28134
28149_2.310_2015,Torrejón de la Calzada,0.9,2015,2.310,28149
28152_2.310_2015,Torrelodones,0.5,2015,2.310,28152
28903_2.310_2015,Tres Cantos,0.91,2015,2.310,28903
28161_2.310_2015,Valdemoro,0.53,2015,2.310,28161
28167_2.310_2015,Velilla de San Antonio,0.77,2015,2.310,28167
28177_2.310_2015,Villanueva del Pardillo,0.66,2015,2.310,28177
28181_2.310_2015,Villaviciosa de Odón,0.9,2015,2.310,28181
28005_2.311_2015,Alcalá de Henares,0.54,2015,2.311,28005
28006_2.311_2015,Alcobendas,0.59,2015,2.311,28006
28010_2.311_2015,Alpedrete,0.54,2015,2.311,28010
28014_2.311_2015,Arganda del Rey,0.67,2015,2.311,28014
28015_2.311_2015,Arroyomolinos,0.6,2015,2.311,28015
28022_2.311_2015,Boadilla del Monte,0.54,2015,2.311,28022
28036_2.311_2015,Casarrubuelos,0.62,2015,2.311,28036
28047_2.311_2015,Collado Villalba,0.57,2015,2.311,28047
28065_2.311_2015,Getafe,0.56,2015,2.311,28065
28073_2.311_2015,Humanes de Madrid,1.0,2015,2.311,28073
28080_2.311_2015,Majadahonda,0.53,2015,2.311,28080
28084_2.311_2015,Mejorada del Campo,0.66,2015,2.311,28084
28104_2.311_2015,Paracuellos de Jarama,0.59,2015,2.311,28104
28113_2.311_2015,Pinto,0.6,2015,2.311,28113
28115_2.311_2015,Pozuelo de Alarcón,0.53,2015,2.311,28115
28123_2.311_2015,Rivas-Vaciamadrid,0.54,2015,2.311,28123
28127_2.311_2015,Rozas de Madrid (Las),0.55,2015,2.311,28127
28130_2.311_2015,San Fernando de Henares,0.66,2015,2.311,28130
28134_2.311_2015,San Sebastián de los Reyes,0.59,2015,2.311,28134
28149_2.311_2015,Torrejón de la Calzada,0.71,2015,2.311,28149
28152_2.311_2015,Torrelodones,0.51,2015,2.311,28152
28903_2.311_2015,Tres Cantos,0.5,2015,2.311,28903
28161_2.311_2015,Valdemoro,0.56,2015,2.311,28161
28167_2.311_2015,Velilla de San Antonio,0.63,2015,2.311,28167
28177_2.311_2015,Villanueva del Pardillo,0.52,2015,2.311,28177
28181_2.311_2015,Villaviciosa de Odón,0.61,2015,2.311,28181
28005_2.313_2015,Alcalá de Henares,2.67,2015,2.313,28005
28006_2.313_2015,Alcobendas,2.27,2015,2.313,28006
28010_2.313_2015,Alpedrete,4.15,2015,2.313,28010
28014_2.313_2015,Arganda del Rey,1.82,2015,2.313,28014
28015_2.313_2015,Arroyomolinos,1.35,2015,2.313,28015
28022_2.313_2015,Boadilla del Monte,1.25,2015,2.313,28022
28036_2.313_2015,Casarrubuelos,4.77,2015,2.313,28036
28047_2.313_2015,Collado Villalba,1.4,2015,2.313,28047
28065_2.313_2015,Getafe,2.77,2015,2.313,28065
28073_2.313_2015,Humanes de Madrid,1.56,2015,2.313,28073
28080_2.313_2015,Majadahonda,1.6,2015,2.313,28080
28084_2.313_2015,Mejorada del Campo,0.41,2015,2.313,28084
28104_2.313_2015,Paracuellos de Jarama,1.23,2015,2.313,28104
28113_2.313_2015,Pinto,2.34,2015,2.313,28113
28115_2.313_2015,Pozuelo de Alarcón,3.53,2015,2.313,28115
28123_2.313_2015,Rivas-Vaciamadrid,1.22,2015,2.313,28123
28127_2.313_2015,Rozas de Madrid (Las),2.56,2015,2.313,28127
28130_2.313_2015,San Fernando de Henares,1.34,2015,2.313,28130
28134_2.313_2015,San Sebastián de los Reyes,2.24,2015,2.313,28134
28149_2.313_2015,Torrejón de la Calzada,1.79,2015,2.313,28149
28152_2.313_2015,Torrelodones,5.27,2015,2.313,28152
28903_2.313_2015,Tres Cantos,3.58,2015,2.313,28903
28161_2.313_2015,Valdemoro,1.84,2015,2.313,28161
28167_2.313_2015,Velilla de San Antonio,1.66,2015,2.313,28167
28177_2.313_2015,Villanueva del Pardillo,3.57,2015,2.313,28177
28181_2.313_2015,Villaviciosa de Odón,3.41,2015,2.313,28181
28005_2.314_2015,Alcalá de Henares,0.24,2015,2.314,28005
28006_2.314_2015,Alcobendas,0.21,2015,2.314,28006
28010_2.314_2015,Alpedrete,0.7,2015,2.314,28010
28014_2.314_2015,Arganda del Rey,0.33,2015,2.314,28014
28015_2.314_2015,Arroyomolinos,0.04,2015,2.314,28015
28022_2.314_2015,Boadilla del Monte,0.14,2015,2.314,28022
28036_2.314_2015,Casarrubuelos,0.28,2015,2.314,28036
28047_2.314_2015,Collado Villalba,0.26,2015,2.314,28047
28065_2.314_2015,Getafe,0.29,2015,2.314,28065
28073_2.314_2015,Humanes de Madrid,0.15,2015,2.314,28073
28080_2.314_2015,Majadahonda,0.2,2015,2.314,28080
28084_2.314_2015,Mejorada del Campo,0.26,2015,2.314,28084
28104_2.314_2015,Paracuellos de Jarama,0.18,2015,2.314,28104
28113_2.314_2015,Pinto,0.29,2015,2.314,28113
28115_2.314_2015,Pozuelo de Alarcón,0.59,2015,2.314,28115
28123_2.314_2015,Rivas-Vaciamadrid,0.29,2015,2.314,28123
28127_2.314_2015,Rozas de Madrid (Las),0.25,2015,2.314,28127
28130_2.314_2015,San Fernando de Henares,0.2,2015,2.314,28130
28134_2.314_2015,San Sebastián de los Reyes,0.45,2015,2.314,28134
28149_2.314_2015,Torrejón de la Calzada,0.25,2015,2.314,28149
28152_2.314_2015,Torrelodones,0.56,2015,2.314,28152
28903_2.314_2015,Tres Cantos,0.37,2015,2.314,28903
28161_2.314_2015,Valdemoro,0.25,2015,2.314,28161
28167_2.314_2015,Velilla de San Antonio,0.0,2015,2.314,28167
28177_2.314_2015,Villanueva del Pardillo,0.18,2015,2.314,28177
28181_2.314_2015,Villaviciosa de Odón,0.37,2015,2.314,28181
