codigo_valor,Nombre,Valor,Year,Indicador,lau_id
28092_2.307_2018,Móstoles,0.54,2018,2.307,28092
28106_2.307_2018,Parla,0.57,2018,2.307,28106
28148_2.307_2018,Torrejón de Ardoz,0.57,2018,2.307,28148
28007_2.308_2018,Alcorcón,15453.0,2018,2.308,28007
28049_2.308_2018,Coslada,14919.0,2018,2.308,28049
28058_2.308_2018,Fuenlabrada,12300.0,2018,2.308,28058
28074_2.308_2018,Leganés,14171.0,2018,2.308,28074
28092_2.308_2018,Móstoles,13432.0,2018,2.308,28092
28106_2.308_2018,Parla,10882.0,2018,2.308,28106
28148_2.308_2018,Torrejón de Ardoz,13813.0,2018,2.308,28148
28007_2.310_2018,Alcorcón,0.94,2018,2.310,28007
28049_2.310_2018,Coslada,0.94,2018,2.310,28049
28058_2.310_2018,Fuenlabrada,0.82,2018,2.310,28058
28074_2.310_2018,Leganés,1.0,2018,2.310,28074
28092_2.310_2018,Móstoles,0.6,2018,2.310,28092
28106_2.310_2018,Parla,0.5,2018,2.310,28106
28148_2.310_2018,Torrejón de Ardoz,0.88,2018,2.310,28148
28007_2.311_2018,Alcorcón,0.77,2018,2.311,28007
28049_2.311_2018,Coslada,0.99,2018,2.311,28049
28058_2.311_2018,Fuenlabrada,1.0,2018,2.311,28058
28074_2.311_2018,Leganés,0.85,2018,2.311,28074
28092_2.311_2018,Móstoles,0.64,2018,2.311,28092
28106_2.311_2018,Parla,0.5,2018,2.311,28106
28148_2.311_2018,Torrejón de Ardoz,0.67,2018,2.311,28148
28007_2.313_2018,Alcorcón,1.82,2018,2.313,28007
28049_2.313_2018,Coslada,2.65,2018,2.313,28049
28058_2.313_2018,Fuenlabrada,1.99,2018,2.313,28058
28074_2.313_2018,Leganés,2.77,2018,2.313,28074
28092_2.313_2018,Móstoles,1.83,2018,2.313,28092
28106_2.313_2018,Parla,1.61,2018,2.313,28106
28148_2.313_2018,Torrejón de Ardoz,1.45,2018,2.313,28148
28007_2.314_2018,Alcorcón,0.18,2018,2.314,28007
28049_2.314_2018,Coslada,0.16,2018,2.314,28049
28058_2.314_2018,Fuenlabrada,0.22,2018,2.314,28058
28074_2.314_2018,Leganés,0.28,2018,2.314,28074
28092_2.314_2018,Móstoles,0.21,2018,2.314,28092
28106_2.314_2018,Parla,0.19,2018,2.314,28106
28148_2.314_2018,Torrejón de Ardoz,0.18,2018,2.314,28148
